"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"kesaker","Korinn Saker","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","1","15","#56B4E9","False",""
"tfang2","Tiegang Fang","College of Engineering","Mechanical and Aerospace Engineering","","False","6","163","#0072B2","False",""
"wyuan2","Wenqiao Yuan","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","3","73","#E69F00","False",""
"jpfaffe","Jessica Pfaffendorf","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","6","#CC79A7","False",""
"teshrive","Thomas Shriver","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","60","#CC79A7","False",""
"rrishik","Rishika Rishika","Poole College of Management","Marketing","","False","1","7","#F0E442","False",""
"blondin","John Blondin","College of Sciences","Physics","","False","1","46","#009E73","False",""
"apmazzol","Andre Mazzoleni","College of Engineering","Mechanical and Aerospace Engineering","","False","8","60","#0072B2","False",""
"raatwell","Rachel Vann","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","45","#E69F00","False",""
"eepowel2","Erin Powell","Poole College of Management","Management, Innovation and Entrepreneurship","","False","1","5","#F0E442","False",""
"rleon","Ramon Leon Gonzalez","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","14","170","#E69F00","False",""
"mbreiski","Martha Burford Reiskind","College of Sciences","Biological Sciences","","False","1","31","#009E73","False",""
"jbbarcen","Jose Bruno-Barcena","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","42","#E69F00","False",""
"rouskas","Georgios Rouskas","College of Engineering","Computer Science","","False","4","89","#0072B2","False",""
"seyuter","Sandra Yuter","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","71","#009E73","False",""
"xduan4","Xiaolin Duan","College of Humanities and Social Sciences","History","","False","1","5","#CC79A7","False",""
"dxie","Deyu Xie","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","11","98","#E69F00","False",""
"lrlux","LeAnn Lux","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","14","#E69F00","False",""
"rrunocic","Raymond Unocic","College of Engineering","Materials Science and Engineering","","False","8","209","#0072B2","False",""
"godwin","John Godwin","College of Sciences","Biological Sciences","","False","3","52","#009E73","False",""
"lbielke","Lisa Bielke","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","3","4","#E69F00","False",""
"jabalko","Julie Balko","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","31","#56B4E9","False",""
"kvpierce","Kursten Pierce","College of Veterinary Medicine","Clinical Sciences","","False","3","24","#56B4E9","False",""
"krgross","Kevin Gross","College of Sciences","Statistics","","False","1","51","#009E73","False",""
"dcmuddim","David Muddiman","College of Sciences","Chemistry","","False","14","307","#009E73","False",""
"mtanigu","Masahiko Taniguchi","College of Sciences","Chemistry","","False","5","111","#009E73","False",""
"tzagenc","Tom Zagenczyk","Poole College of Management","Management, Innovation and Entrepreneurship","","False","3","65","#F0E442","False",""
"vvvolpe","Vanessa Volpe","College of Humanities and Social Sciences","Psychology","","False","10","64","#CC79A7","False",""
"kogan","Kemafor Ogan","College of Engineering","Computer Science","","False","1","33","#0072B2","False",""
"dwermke","Dominik Wermke","College of Engineering","Computer Science","","False","2","7","#0072B2","False",""
"jkmillha","John Millhauser","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","26","#CC79A7","False",""
"hding","Huiling Ding","College of Humanities and Social Sciences","English","","False","1","16","#CC79A7","False",""
"akhowar5","Anna Howard","College of Engineering","Mechanical and Aerospace Engineering","","False","4","16","#0072B2","False",""
"mbryant","Matthew Bryant","College of Engineering","Mechanical and Aerospace Engineering","","False","16","130","#0072B2","False",""
"ajbirken","Adam Birkenheuer","College of Veterinary Medicine","Clinical Sciences","","False","3","97","#56B4E9","False",""
"jarickab","Jay Rickabaugh","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","6","#CC79A7","False",""
"wlu2","Wenchang Lu","College of Sciences","Physics","","False","3","51","#009E73","False",""
"jemeitze","John Meitzen","College of Sciences","Biological Sciences","","False","2","55","#009E73","False",""
"jjpawlak","Joel Pawlak","College of Natural Resources","Forest Biomaterials","","False","7","77","#9B59B6","False",""
"ackiassa","Corey Kiassat","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","9","#0072B2","False",""
"wguezas","Wesley Klewerton Guez Assuncao","College of Engineering","Computer Science","","False","10","113","#0072B2","False",""
"talong","Terri Long","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","38","#E69F00","False",""
"tadrake","Timothy Drake","College of Education","Educational Leadership, Policy, and Human Development","","False","5","28","#D55E00","False",""
"iabolotn","Igor Bolotnov","College of Engineering","Nuclear Engineering","","False","3","64","#0072B2","False",""
"jllubisc","Jane Lubischer","College of Sciences","Biological Sciences","","False","1","8","#009E73","False",""
"yxiao34","Yi Xiao","College of Sciences","Chemistry","","False","8","83","#009E73","False",""
"jcbonner","James Bonner","College of Sciences","Biological Sciences","","False","1","48","#009E73","False",""
"jjohns24","Jeremiah Johnson","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","69","#0072B2","False",""
"impeszle","Ilona Peszlen","College of Natural Resources","Forest Biomaterials","","False","1","31","#9B59B6","False",""
"cjcrosbi","Christopher Crosbie","College of Humanities and Social Sciences","English","","False","2","14","#CC79A7","False",""
"jlburne5","Jennifer Burnette","College of Humanities and Social Sciences","Psychology","","False","6","88","#CC79A7","False",""
"wjsagues","Joe Sagues","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","7","35","#E69F00","False",""
"rjb","Russell Borski","College of Sciences","Biological Sciences","","False","4","51","#009E73","False",""
"smfergu2","Scott Ferguson","College of Engineering","Mechanical and Aerospace Engineering","","False","2","49","#0072B2","False",""
"xxu","Xu Xu","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","7","71","#0072B2","False",""
"jkmattin","John Mattingly","College of Engineering","Nuclear Engineering","","False","2","50","#0072B2","False",""
"aseyam","Abdel-Fattah Seyam","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","8","63","#1ABC9C","False",""
"acgurbuz","Ali Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","7","136","#0072B2","False",""
"jredward","Jack Edwards","College of Engineering","Mechanical and Aerospace Engineering","","False","2","57","#0072B2","False",""
"lmitas","Lubos Mitas","College of Sciences","Physics","","False","2","80","#009E73","False",""
"slpigg","Stacey Pigg","College of Humanities and Social Sciences","English","","False","1","14","#CC79A7","False",""
"nkisaacs","Nathaniel Isaacson","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","18","#CC79A7","False",""
"fscholl","Frank Scholle","College of Sciences","Biological Sciences","","False","2","39","#009E73","False",""
"mvoynov","Maxim Voynov","College of Sciences","Chemistry","","False","2","45","#009E73","False",""
"ajmcconn","Alexander McConnell","College of Humanities and Social Sciences","History","","False","1","2","#CC79A7","False",""
"rshamey","Renzo Shamey","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","60","#1ABC9C","False",""
"vpaneja","Viney Aneja","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","74","#009E73","False",""
"wwang","Wenye Wang","College of Engineering","Electrical and Computer Engineering","","False","3","87","#0072B2","False",""
"coby","Coby Schal","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","10","229","#E69F00","False",""
"ycidrui","Yairon Cid Ruiz","College of Sciences","Mathematics","","False","3","30","#009E73","False",""
"kjjansen","Karen Jansen","Poole College of Management","Management, Innovation and Entrepreneurship","","False","1","9","#F0E442","False",""
"rmdodswo","Robin Dodsworth","College of Humanities and Social Sciences","English","","False","1","26","#CC79A7","False",""
"mdrake","MaryAnne Drake","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","6","264","#E69F00","False",""
"aschnet","Astrid Schnetzer","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","45","#009E73","False",""
"bsunderw","Benjamin Underwood","College of Engineering","Civil, Construction and Environmental Engineering","","False","20","175","#0072B2","False",""
"gcmclaug","Gail McLaughlin","College of Sciences","Physics","","False","7","95","#009E73","False",""
"jmdole","John Dole","College of Agriculture and Life Sciences","Horticultural Science","","False","1","81","#E69F00","False",""
"eghohmei","Emily Griffith","College of Sciences","Statistics","","False","6","90","#009E73","False",""
"rrvatsav","Ranga Vatsavai","College of Engineering","Computer Science","","False","3","50","#0072B2","False",""
"rghosh8","Raja Ghosh","College of Sciences","Chemistry","","False","1","34","#009E73","False",""
"hwsedero","Heike Inge Sederoff","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","4","48","#E69F00","False",""
"kpandit","Karun Pandit","College of Natural Resources","Forestry and Environmental Resources","","False","1","10","#9B59B6","False",""
"ytsuji","Yoshiaki Tsuji","College of Sciences","Biological Sciences","","False","1","30","#009E73","False",""
"efg","Ed Gehringer","College of Engineering","Computer Science","","False","11","101","#0072B2","False",""
"yueda","Yu Ueda","College of Veterinary Medicine","Clinical Sciences","","False","5","30","#56B4E9","False",""
"llfoster","Lori Foster","College of Humanities and Social Sciences","Psychology","","False","1","41","#CC79A7","False",""
"saascien","Sarah Ascienzo","College of Humanities and Social Sciences","Social Work","","False","1","11","#CC79A7","False",""
"dricket","David Ricketts","College of Engineering","Electrical and Computer Engineering","","False","2","101","#0072B2","False",""
"ebates","Erik Bates","College of Sciences","Mathematics","","False","2","20","#009E73","False",""
"ejgruber","Erika Gruber","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","20","#56B4E9","False",""
"fmartin3","Florence Martin","College of Education","Teacher Education and Learning Sciences","","False","16","135","#D55E00","False",""
"tbenhor","Tal Ben-Horin","College of Veterinary Medicine","Clinical Sciences","","False","3","19","#56B4E9","False",""
"rsmith","Ralph Smith","College of Sciences","Mathematics","","False","2","107","#009E73","False",""
"alstiele","Amy Stewart","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","17","#56B4E9","False",""
"rmjetton","Robert Jetton","College of Natural Resources","Forestry and Environmental Resources","","False","1","27","#9B59B6","False",""
"sskhan","Sarah Khan","Poole College of Management","Information Technology, Analytics, & Operations","","False","2","6","#F0E442","False",""
"lrlarson","Lincoln Larson","College of Natural Resources","Parks, Recreation and Tourism Management","","False","14","144","#9B59B6","False",""
"tlidman","Tye Lidman","College of Sciences","Mathematics","","False","2","33","#009E73","False",""
"vdublje","Veljko Dubljevic","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","9","103","#CC79A7","False",""
"shossei9","S  Mohammad Hosseinian","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","19","#0072B2","False",""
"xzheng","Xiaoyong Zheng","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","36","#E69F00","False",""
"nmnascon","Nanette Nascone-Yoder","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","34","#56B4E9","False",""
"hstohl","Hollylynne Lee","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","4","43","#D55E00","False",""
"szeng","Zhaobang Zeng","College of Agriculture and Life Sciences","Horticultural Science","","False","1","42","#E69F00","False",""
"ajawad","Amro Awad","College of Engineering","Electrical and Computer Engineering","","False","3","43","#0072B2","False",""
"tabirkla","Thomas Birkland","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","43","#CC79A7","False",""
"mrburche","Michael Burchell","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","42","#E69F00","False",""
"hong","Hoon Hong","College of Sciences","Mathematics","","False","4","53","#009E73","False",""
"slreichi","Sydney Reichin","College of Humanities and Social Sciences","Psychology","","False","1","11","#CC79A7","False",""
"snmwangi","samuel Mwangi","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","3","14","#E69F00","False",""
"dmfoster","Derek Foster","College of Veterinary Medicine","Population Health and Pathobiology","","False","10","70","#56B4E9","False",""
"kcmarsde","Kurt Marsden","College of Sciences","Biological Sciences","","False","1","29","#009E73","False",""
"kzering","Kelly Zering","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","5","#E69F00","False",""
"kabowler","Kimberly Vincent","College of Humanities and Social Sciences","History","","False","1","4","#CC79A7","False",""
"jflevine","Jay Levine","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","50","#009E73","False",""
"prwestmo","Phil Westmoreland","College of Engineering","Chemical and Biomolecular Engineering","","False","3","69","#0072B2","False",""
"rchiech","Ryan Chiechi","College of Sciences","Chemistry","","False","6","132","#009E73","False",""
"rxu22","Ruijuan Xu","College of Engineering","Materials Science and Engineering","","False","3","47","#0072B2","False",""
"grant","Christine Grant","College of Engineering","Chemical and Biomolecular Engineering","","False","1","11","#0072B2","False",""
"eedobor","Edeoba Edobor","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","6","#E69F00","False",""
"jpliu","Paul Liu","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","65","#009E73","False",""
"bparker3","Brean'a Parker","College of Education","Educational Leadership, Policy, and Human Development","","False","1","3","#D55E00","False",""
"jegoodwi","Jean Goodwin","College of Humanities and Social Sciences","Communication","","False","1","23","#CC79A7","False",""
"jnbocarr","Jason Bocarro","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","62","#9B59B6","False",""
"skim22","Sung Woo Kim","College of Agriculture and Life Sciences","Animal Science","","False","33","405","#E69F00","False",""
"tpaulet","Tate Paulette","College of Humanities and Social Sciences","History","","False","1","6","#CC79A7","False",""
"drbohnen","DelWayne Bohnenstiehl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","79","#009E73","False",""
"gcope","William Cope","College of Agriculture and Life Sciences","Applied Ecology","","False","2","99","#E69F00","False",""
"gpcruse","Glenn Cruse","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","51","#56B4E9","False",""
"jhu3","Jianxin Hu","College of Design","Architecture","","False","1","6","#E74C3C","False",""
"daskaar","David Skaar","College of Sciences","Biological Sciences","","False","1","13","#009E73","False",""
"evheugte","Eric VanHeugten","College of Agriculture and Life Sciences","Animal Science","","False","2","43","#E69F00","False",""
"jdong","Jingyan Dong","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","110","#0072B2","False",""
"kdaniel","Karen Daniels","College of Sciences","Physics","","False","3","105","#009E73","False",""
"snassar","Sylvia Nassar","College of Education","Educational Leadership, Policy, and Human Development","","False","1","32","#D55E00","False",""
"dmmerite","Danielle Meritet","College of Veterinary Medicine","Population Health and Pathobiology","","False","6","16","#56B4E9","False",""
"mbfisher","Matthew Fisher","College of Engineering","Biomedical Engineering","","False","4","82","#0072B2","False",""
"jvukoma","Jelena Vukomanovic","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","38","#9B59B6","False",""
"amishr25","Aura Mishra","College of Humanities and Social Sciences","Psychology","","False","5","20","#CC79A7","False",""
"arabiei","Afsaneh Rabiei","College of Engineering","Mechanical and Aerospace Engineering","","False","9","94","#0072B2","False",""
"ecrisci","Elisa Crisci","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","63","#56B4E9","False",""
"dljorda2","David Jordan","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","12","177","#E69F00","False",""
"hdai","Huaiyu Dai","College of Engineering","Electrical and Computer Engineering","","False","11","202","#0072B2","False",""
"hgb","Helga Braunbeck","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","7","#CC79A7","False",""
"crji","Chueng Ji","College of Sciences","Physics","","False","4","116","#009E73","False",""
"jljone21","Jacob Jones","College of Engineering","Materials Science and Engineering","","False","11","315","#0072B2","False",""
"ajwest2","Andre West","Wilson College of Textiles","Textiles Extension Education For Economic Development","","False","4","18","#1ABC9C","False",""
"elseekam","Erin Seekamp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","6","88","#9B59B6","False",""
"jkward2","Jason Ward","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","16","#E69F00","False",""
"pgkoupi","Paschalis Gkoupidenis","College of Engineering","Electrical and Computer Engineering","","False","5","55","#0072B2","False",""
"jmdavis2","Jeanine Davis","College of Agriculture and Life Sciences","Horticultural Science","","False","1","21","#E69F00","False",""
"rlmclean","Roshaunda Breeden","College of Education","Educational Leadership, Policy, and Human Development","","False","2","23","#D55E00","False",""
"rmrejesu","Roderick Rejesus","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","3","68","#E69F00","False",""
"warobin3","Walter Robinson","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","46","#009E73","False",""
"jdbriley","Jessica Briley","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","7","#56B4E9","False",""
"pjmcgrat","Peter McGrath","College of Sciences","Mathematics","","False","3","7","#009E73","False",""
"khan6","Kevin Han","College of Engineering","Civil, Construction and Environmental Engineering","","False","9","70","#0072B2","False",""
"rsawyers","Roby Sawyers","Poole College of Management","Accounting","","False","1","4","#F0E442","False",""
"eshim","Eunkyoung Shim","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","3","48","#1ABC9C","False",""
"dbbuchwa","David Buchwalter","College of Sciences","Biological Sciences","","False","2","71","#009E73","False",""
"ehyland","Ethan Hyland","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","11","77","#009E73","False",""
"ooralka","Omer Oralkan","College of Engineering","Electrical and Computer Engineering","","False","5","161","#0072B2","False",""
"yshin8","Yeonjong Shin","College of Sciences","Mathematics","","False","3","22","#009E73","False",""
"cboi","Cristiana Boi","College of Engineering","Chemical and Biomolecular Engineering","","False","8","66","#0072B2","False",""
"aspnes","David Aspnes","College of Sciences","Physics","","False","1","69","#009E73","False",""
"avkuznet","Andrey Kuznetsov","College of Engineering","Mechanical and Aerospace Engineering","","False","7","283","#0072B2","False",""
"dazaharo","David Zaharoff","College of Engineering","Biomedical Engineering","","False","5","48","#0072B2","False",""
"mdschulm","Michael Schulman","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","23","#E69F00","False",""
"bcallah","Benjamin Callahan","College of Veterinary Medicine","Population Health and Pathobiology","","False","6","50","#56B4E9","False",""
"ytian29","Yuanqing (Ching) Tian","College of Design","Graphic Design & Industrial Design","","False","1","6","#E74C3C","False",""
"ysaini","Yogesh Saini","College of Veterinary Medicine","Population Health and Pathobiology","","False","8","54","#56B4E9","False",""
"dfcall","Douglas Call","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","63","#0072B2","False",""
"ecengiz","Ezgi Cengiz","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","4","#E69F00","False",""
"krwening","Keith Weninger","College of Sciences","Physics","","False","3","81","#009E73","False",""
"mmwillia","Mary Elting","College of Sciences","Physics","","False","1","30","#009E73","False",""
"tranney","Thomas Ranney","College of Agriculture and Life Sciences","Horticultural Science","","False","2","48","#E69F00","False",""
"cjdohert","Colleen Doherty","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","5","50","#E69F00","False",""
"iakogan","Irina Kogan","College of Sciences","Mathematics","","False","1","22","#009E73","False",""
"sghosal","Subhashis Ghoshal","College of Sciences","Statistics","","False","1","51","#009E73","False",""
"dkaoumi","Djamel Kaoumi","College of Engineering","Nuclear Engineering","","False","7","84","#0072B2","False",""
"rjricha2","Robert Richardson","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","42","#E69F00","False",""
"jctacket","Justin Tackett","College of Humanities and Social Sciences","English","","False","1","3","#CC79A7","False",""
"cdelgad","Cesar Delgado","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","5","38","#D55E00","False",""
"psitthi","Panchan Sitthicharoenchai","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","18","#56B4E9","False",""
"reirwin","Rebecca Irwin","College of Agriculture and Life Sciences","Applied Ecology","","False","3","135","#E69F00","False",""
"njolby","Natasha Olby","College of Veterinary Medicine","Clinical Sciences","","False","8","179","#56B4E9","False",""
"ahajbab","Ali Hajbabaie","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","71","#0072B2","False",""
"jrroger7","Jordan Rogers","College of Humanities and Social Sciences","History","","False","3","5","#CC79A7","False",""
"mopeters","Matthew Peterson","College of Design","Graphic Design & Industrial Design","","False","5","22","#E74C3C","False",""
"raghilad","Reza Ghiladi","College of Sciences","Chemistry","","False","9","97","#009E73","False",""
"cdhoggan","Chad Hoggan","College of Education","Educational Leadership, Policy, and Human Development","","False","2","55","#D55E00","False",""
"madiacon","Mihai Diaconeasa","College of Engineering","Nuclear Engineering","","False","20","117","#0072B2","False",""
"knivanov","Kostadin Ivanov","College of Engineering","Nuclear Engineering","","False","5","107","#0072B2","False",""
"anbryan2","Alyssa Rockenbach","College of Education","Educational Leadership, Policy, and Human Development","","False","4","59","#D55E00","False",""
"ddavis6","Dennis Davis","College of Education","Teacher Education and Learning Sciences","","False","1","38","#D55E00","False",""
"fisik","Fikret Isik","College of Natural Resources","Forestry and Environmental Resources","","False","3","90","#9B59B6","False",""
"amlynch3","Alex Lynch","College of Veterinary Medicine","Clinical Sciences","","False","7","58","#56B4E9","False",""
"ccjacob5","Carrie Jacobs","College of Veterinary Medicine","Clinical Sciences","","False","2","16","#56B4E9","False",""
"laramir2","Alonso Ramirez","College of Agriculture and Life Sciences","Applied Ecology","","False","5","93","#E69F00","False",""
"yuan","Fuh-Gwo Yuan","College of Engineering","Mechanical and Aerospace Engineering","","False","7","153","#0072B2","False",""
"jtascenc","Trino Ascencio-Ibanez","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","2","23","#E69F00","False",""
"gilmarti","David Gilmartin","College of Humanities and Social Sciences","History","","False","1","28","#CC79A7","False",""
"atbliksl","Anthony Blikslager","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","4","210","#56B4E9","False",""
"eozlu","Ekrem Ozlu","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","35","#E69F00","False",""
"ipsen","Ilse Ipsen","College of Sciences","Mathematics","","False","1","64","#009E73","False",""
"mpourgh","Moe Pourghaz","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","70","#0072B2","False",""
"lgbullar","Lisa Bullard","College of Engineering","Chemical and Biomolecular Engineering","","False","5","33","#0072B2","False",""
"nfrazie2","Nishani Frazier","College of Humanities and Social Sciences","History","","False","1","7","#CC79A7","False",""
"nreadin","Nathan Reading","College of Sciences","Mathematics","","False","1","45","#009E73","False",""
"iuroeder","Ian Roederer","College of Sciences","Physics","","False","11","129","#009E73","False",""
"pbiziko","Petra Bizikova","College of Veterinary Medicine","Clinical Sciences","","False","3","37","#56B4E9","False",""
"cfcastro","Celso Castro Bolinaga","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","20","#E69F00","False",""
"enford","Ericka Ford","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","32","#1ABC9C","False",""
"enicole","Elena Veety","College of Engineering","Electrical and Computer Engineering","","False","1","15","#0072B2","False",""
"hashraf2","Hudson Ashrafi","College of Agriculture and Life Sciences","Horticultural Science","","False","4","63","#E69F00","False",""
"davidian","Marie Davidian","College of Sciences","Statistics","","False","6","85","#009E73","False",""
"vaugust","Veronica Augustyn","College of Engineering","Materials Science and Engineering","","False","7","76","#0072B2","False",""
"myoon2","Man-Ki Yoon","College of Engineering","Computer Science","","False","1","5","#0072B2","False",""
"fedkiw","Peter Fedkiw","College of Engineering","Chemical and Biomolecular Engineering","","False","4","43","#0072B2","False",""
"aison","Ana Ison","College of Sciences","Chemistry","","False","1","1","#009E73","False",""
"mjburke3","Megan Burke","College of Veterinary Medicine","Clinical Sciences","","False","1","11","#56B4E9","False",""
"rgmarti3","Ryan Martin","College of Sciences","Statistics","","False","8","78","#009E73","False",""
"klfelder","Kelly Oten","College of Natural Resources","Forestry and Environmental Resources","","False","2","20","#9B59B6","False",""
"wchen43","Weijian Chen","College of Sciences","Physics","","False","2","22","#009E73","False",""
"benahor","Basheerah Enahora","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","8","#E69F00","False",""
"clgordy","Claire Gordy","College of Sciences","Biological Sciences","","False","1","16","#009E73","False",""
"igransb","Isabella White","College of Engineering","Computer Science","","False","1","7","#0072B2","False",""
"jahipp","Aaron Hipp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","11","148","#9B59B6","False",""
"zpantic","Zeljko Pantic","College of Engineering","Electrical and Computer Engineering","","False","3","35","#0072B2","False",""
"bewylie","Breanne Wylie","College of Humanities and Social Sciences","Psychology","","False","6","26","#CC79A7","False",""
"jhou8","Jason Hou","College of Engineering","Nuclear Engineering","","False","9","35","#0072B2","False",""
"swking","Stacy Wood","Poole College of Management","Marketing","","False","5","24","#F0E442","False",""
"ajstewa5","Amanda Stewart","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","4","30","#CC79A7","False",""
"asharm66","Amit Sharma","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","2","#56B4E9","False",""
"lezanno","Lindsay Zanno","College of Sciences","Biological Sciences","","False","3","77","#009E73","False",""
"jlcampbe","Jennifer Campbell","College of Sciences","Biological Sciences","","False","1","4","#009E73","False",""
"mbecchi","Michela Becchi","College of Engineering","Electrical and Computer Engineering","","False","5","41","#0072B2","False",""
"fawrigh2","Fred Wright","College of Sciences","Statistics","","False","11","120","#009E73","False",""
"mgbullar","Meredith Martinez","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","4","#0072B2","False",""
"sepratt2","Shannon Phillips","College of Agriculture and Life Sciences","Animal Science","","False","3","53","#E69F00","False",""
"trabino","Tatiana Rabinovich","College of Humanities and Social Sciences","Interdisciplinary Studies","","False","1","5","#CC79A7","False",""
"jmhaugh","Jason Haugh","College of Engineering","Chemical and Biomolecular Engineering","","False","1","72","#0072B2","False",""
"lcolpog","Luke Gatiboni","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","10","121","#E69F00","False",""
"ngcosco","Nilda Cosco","College of Design","College of Design Administration","","False","1","20","#E74C3C","False",""
"trjones8","Tamecia Jones","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","5","22","#D55E00","False",""
"acfahren","Adam Fahrenholz","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","36","#E69F00","False",""
"htchmiel","Hana Long","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","5","#0072B2","False",""
"mheiran","Dariush M Heiranian","College of Engineering","Mechanical and Aerospace Engineering","","False","3","24","#0072B2","False",""
"jcollazo","Jaime Collazo","College of Agriculture and Life Sciences","Applied Ecology","","False","4","75","#E69F00","False",""
"munsal","Mithat Unsal","College of Sciences","Physics","","False","2","60","#009E73","False",""
"rjschwar","Roy Schwartzman","College of Humanities and Social Sciences","Communication","","False","4","17","#CC79A7","False",""
"bejin","Byoungho Jin","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","7","111","#1ABC9C","False",""
"rcmayer","Roger Mayer","Poole College of Management","Management, Innovation and Entrepreneurship","","False","6","21","#F0E442","False",""
"feewere","Felix Ewere","College of Engineering","Mechanical and Aerospace Engineering","","False","2","8","#0072B2","False",""
"aakedrow","April Kedrowicz","College of Veterinary Medicine","Clinical Sciences","","False","3","36","#56B4E9","False",""
"cbgorman","Christopher Gorman","College of Sciences","Chemistry","","False","1","45","#009E73","False",""
"mcurry2","Maggie Curry","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","16","#009E73","False",""
"asoldat","Arianna Soldati","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","23","#009E73","False",""
"jldowdy","Jamie Alexander","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","5","#E69F00","False",""
"ajplanch","Antonio Planchart","College of Sciences","Biological Sciences","","False","2","29","#009E73","False",""
