"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"wwang","Wenye Wang","College of Engineering","Electrical and Computer Engineering","","False","7","87","#0072B2","False",""
"coby","Coby Schal","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","7","229","#E69F00","False",""
"mdrake","MaryAnne Drake","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","13","264","#E69F00","False",""
"aschnet","Astrid Schnetzer","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","45","#009E73","False",""
"bsunderw","Benjamin Underwood","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","175","#0072B2","False",""
"awbatall","Alexander Bataller","College of Engineering","Nuclear Engineering","","False","1","16","#0072B2","False",""
"gcmclaug","Gail McLaughlin","College of Sciences","Physics","","False","4","95","#009E73","False",""
"jmdole","John Dole","College of Agriculture and Life Sciences","Horticultural Science","","False","7","81","#E69F00","False",""
"eghohmei","Emily Griffith","College of Sciences","Statistics","","False","2","90","#009E73","False",""
"hwsedero","Heike Inge Sederoff","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","48","#E69F00","False",""
"ytsuji","Yoshiaki Tsuji","College of Sciences","Biological Sciences","","False","2","30","#009E73","False",""
"efg","Ed Gehringer","College of Engineering","Computer Science","","False","5","101","#0072B2","False",""
"llfoster","Lori Foster","College of Humanities and Social Sciences","Psychology","","False","6","41","#CC79A7","False",""
"dricket","David Ricketts","College of Engineering","Electrical and Computer Engineering","","False","17","101","#0072B2","False",""
"dyeun","Do Young Eun","College of Engineering","Electrical and Computer Engineering","","False","1","41","#0072B2","False",""
"fmartin3","Florence Martin","College of Education","Teacher Education and Learning Sciences","","False","3","135","#D55E00","False",""
"sbfreita","Sandria Freitag","College of Humanities and Social Sciences","History","","False","1","5","#CC79A7","False",""
"rsmith","Ralph Smith","College of Sciences","Mathematics","","False","8","107","#009E73","False",""
"alstiele","Amy Stewart","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","17","#56B4E9","False",""
"vdublje","Veljko Dubljevic","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","6","103","#CC79A7","False",""
"lrlarson","Lincoln Larson","College of Natural Resources","Parks, Recreation and Tourism Management","","False","2","144","#9B59B6","False",""
"tlidman","Tye Lidman","College of Sciences","Mathematics","","False","2","33","#009E73","False",""
"xzheng","Xiaoyong Zheng","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","36","#E69F00","False",""
"nmnascon","Nanette Nascone-Yoder","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","34","#56B4E9","False",""
"szeng","Zhaobang Zeng","College of Agriculture and Life Sciences","Horticultural Science","","False","1","42","#E69F00","False",""
"mrburche","Michael Burchell","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","4","42","#E69F00","False",""
"hong","Hoon Hong","College of Sciences","Mathematics","","False","4","53","#009E73","False",""
"dmfoster","Derek Foster","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","70","#56B4E9","False",""
"lrfishe1","Loren Fisher","College of Agriculture and Life Sciences","North Carolina Agricultural Research Service","","False","1","20","#E69F00","False",""
"rxu22","Ruijuan Xu","College of Engineering","Materials Science and Engineering","","False","1","47","#0072B2","False",""
"jflevine","Jay Levine","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","50","#009E73","False",""
"prwestmo","Phil Westmoreland","College of Engineering","Chemical and Biomolecular Engineering","","False","2","69","#0072B2","False",""
"rchiech","Ryan Chiechi","College of Sciences","Chemistry","","False","4","132","#009E73","False",""
"eedobor","Edeoba Edobor","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","6","#E69F00","False",""
"jpliu","Paul Liu","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","65","#009E73","False",""
"jegoodwi","Jean Goodwin","College of Humanities and Social Sciences","Communication","","False","1","23","#CC79A7","False",""
"jnbocarr","Jason Bocarro","College of Natural Resources","Parks, Recreation and Tourism Management","","False","3","62","#9B59B6","False",""
"skim22","Sung Woo Kim","College of Agriculture and Life Sciences","Animal Science","","False","10","405","#E69F00","False",""
"drbohnen","DelWayne Bohnenstiehl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","79","#009E73","False",""
"gcope","William Cope","College of Agriculture and Life Sciences","Applied Ecology","","False","9","99","#E69F00","False",""
"gpcruse","Glenn Cruse","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","51","#56B4E9","False",""
"evheugte","Eric VanHeugten","College of Agriculture and Life Sciences","Animal Science","","False","1","43","#E69F00","False",""
"jcbegeny","John Begeny","College of Humanities and Social Sciences","Psychology","","False","2","56","#CC79A7","False",""
"jdong","Jingyan Dong","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","110","#0072B2","False",""
"kdaniel","Karen Daniels","College of Sciences","Physics","","False","5","105","#009E73","False",""
"jjbaryck","Joe Barycki","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","23","#E69F00","False",""
"mbfisher","Matthew Fisher","College of Engineering","Biomedical Engineering","","False","4","82","#0072B2","False",""
"snassar","Sylvia Nassar","College of Education","Educational Leadership, Policy, and Human Development","","False","2","32","#D55E00","False",""
"arabiei","Afsaneh Rabiei","College of Engineering","Mechanical and Aerospace Engineering","","False","2","94","#0072B2","False",""
"ecrisci","Elisa Crisci","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","63","#56B4E9","False",""
"hdai","Huaiyu Dai","College of Engineering","Electrical and Computer Engineering","","False","8","202","#0072B2","False",""
"dljorda2","David Jordan","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","12","177","#E69F00","False",""
"crji","Chueng Ji","College of Sciences","Physics","","False","6","116","#009E73","False",""
"jljone21","Jacob Jones","College of Engineering","Materials Science and Engineering","","False","14","315","#0072B2","False",""
"elseekam","Erin Seekamp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","6","88","#9B59B6","False",""
"jkward2","Jason Ward","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","16","#E69F00","False",""
"rmrejesu","Roderick Rejesus","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","7","68","#E69F00","False",""
"sasha","Alexandra Duel-Hallen","College of Engineering","Electrical and Computer Engineering","","False","3","33","#0072B2","False",""
"warobin3","Walter Robinson","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","46","#009E73","False",""
"jdbriley","Jessica Briley","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","7","#56B4E9","False",""
"rsawyers","Roby Sawyers","Poole College of Management","Accounting","","False","1","4","#F0E442","False",""
"eshim","Eunkyoung Shim","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","48","#1ABC9C","False",""
"dbbuchwa","David Buchwalter","College of Sciences","Biological Sciences","","False","5","71","#009E73","False",""
"ehyland","Ethan Hyland","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","77","#009E73","False",""
"ooralka","Omer Oralkan","College of Engineering","Electrical and Computer Engineering","","False","10","161","#0072B2","False",""
"sbcraig","Bart Craig","College of Humanities and Social Sciences","Psychology","","False","1","14","#CC79A7","False",""
"amjacob","Anna Egalite","College of Education","Educational Leadership, Policy, and Human Development","","False","3","34","#D55E00","False",""
"aspnes","David Aspnes","College of Sciences","Physics","","False","4","69","#009E73","False",""
"avkuznet","Andrey Kuznetsov","College of Engineering","Mechanical and Aerospace Engineering","","False","32","283","#0072B2","False",""
"dazaharo","David Zaharoff","College of Engineering","Biomedical Engineering","","False","3","48","#0072B2","False",""
"bcallah","Benjamin Callahan","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","50","#56B4E9","False",""
"ysaini","Yogesh Saini","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","54","#56B4E9","False",""
"dfcall","Douglas Call","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","63","#0072B2","False",""
"krwening","Keith Weninger","College of Sciences","Physics","","False","2","81","#009E73","False",""
"mmwillia","Mary Elting","College of Sciences","Physics","","False","1","30","#009E73","False",""
"tranney","Thomas Ranney","College of Agriculture and Life Sciences","Horticultural Science","","False","5","48","#E69F00","False",""
"iakogan","Irina Kogan","College of Sciences","Mathematics","","False","1","22","#009E73","False",""
"king","Russell King","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","4","35","#0072B2","False",""
"dofreyte","Donald Freytes","College of Engineering","Biomedical Engineering","","False","2","49","#0072B2","False",""
"rawalsh","Rebecca Walsh","College of Humanities and Social Sciences","English","","False","1","3","#CC79A7","False",""
"sghosal","Subhashis Ghoshal","College of Sciences","Statistics","","False","3","51","#009E73","False",""
"dkaoumi","Djamel Kaoumi","College of Engineering","Nuclear Engineering","","False","1","84","#0072B2","False",""
"rjricha2","Robert Richardson","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","42","#E69F00","False",""
"mkang2","Min Kang","College of Sciences","Mathematics","","False","1","9","#009E73","False",""
"mdlamber","Misty Lambert","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","21","#E69F00","False",""
"cdelgad","Cesar Delgado","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","2","38","#D55E00","False",""
"reirwin","Rebecca Irwin","College of Agriculture and Life Sciences","Applied Ecology","","False","4","135","#E69F00","False",""
"njolby","Natasha Olby","College of Veterinary Medicine","Clinical Sciences","","False","4","179","#56B4E9","False",""
"ahajbab","Ali Hajbabaie","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","71","#0072B2","False",""
"cdguillu","Christophe Guilluy","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","27","#56B4E9","False",""
"raghilad","Reza Ghiladi","College of Sciences","Chemistry","","False","1","97","#009E73","False",""
"mmbooker","Matthew Booker","College of Humanities and Social Sciences","History","","False","1","17","#CC79A7","False",""
"knivanov","Kostadin Ivanov","College of Engineering","Nuclear Engineering","","False","9","107","#0072B2","False",""
"anbryan2","Alyssa Rockenbach","College of Education","Educational Leadership, Policy, and Human Development","","False","2","59","#D55E00","False",""
"wabauer","William Bauer","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","16","#CC79A7","False",""
"ddavis6","Dennis Davis","College of Education","Teacher Education and Learning Sciences","","False","2","38","#D55E00","False",""
"fisik","Fikret Isik","College of Natural Resources","Forestry and Environmental Resources","","False","2","90","#9B59B6","False",""
"amlynch3","Alex Lynch","College of Veterinary Medicine","Clinical Sciences","","False","1","58","#56B4E9","False",""
"laramir2","Alonso Ramirez","College of Agriculture and Life Sciences","Applied Ecology","","False","3","93","#E69F00","False",""
"yuan","Fuh-Gwo Yuan","College of Engineering","Mechanical and Aerospace Engineering","","False","14","153","#0072B2","False",""
"jtascenc","Trino Ascencio-Ibanez","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","23","#E69F00","False",""
"gilmarti","David Gilmartin","College of Humanities and Social Sciences","History","","False","1","28","#CC79A7","False",""
"atbliksl","Anthony Blikslager","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","8","210","#56B4E9","False",""
"mpourgh","Moe Pourghaz","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","70","#0072B2","False",""
"nfrazie2","Nishani Frazier","College of Humanities and Social Sciences","History","","False","1","7","#CC79A7","False",""
"pbiziko","Petra Bizikova","College of Veterinary Medicine","Clinical Sciences","","False","1","37","#56B4E9","False",""
"dlirving","Douglas Irving","College of Engineering","Materials Science and Engineering","","False","4","81","#0072B2","False",""
"vvvolpe","Vanessa Volpe","College of Humanities and Social Sciences","Psychology","","False","1","64","#CC79A7","False",""
"iuroeder","Ian Roederer","College of Sciences","Physics","","False","2","129","#009E73","False",""
"vaugust","Veronica Augustyn","College of Engineering","Materials Science and Engineering","","False","3","76","#0072B2","False",""
"hashraf2","Hudson Ashrafi","College of Agriculture and Life Sciences","Horticultural Science","","False","5","63","#E69F00","False",""
"zkli","Zane Li","College of Sciences","Mathematics","","False","1","17","#009E73","False",""
"davidian","Marie Davidian","College of Sciences","Statistics","","False","7","85","#009E73","False",""
"fedkiw","Peter Fedkiw","College of Engineering","Chemical and Biomolecular Engineering","","False","3","43","#0072B2","False",""
"mjburke3","Megan Burke","College of Veterinary Medicine","Clinical Sciences","","False","1","11","#56B4E9","False",""
"rgmarti3","Ryan Martin","College of Sciences","Statistics","","False","4","78","#009E73","False",""
"tawalkow","Temple Walkowiak","College of Education","Teacher Education and Learning Sciences","","False","2","18","#D55E00","False",""
"fbreid","Frederick Breidt","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","4","47","#E69F00","False",""
"jahipp","Aaron Hipp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","8","148","#9B59B6","False",""
"clgordy","Claire Gordy","College of Sciences","Biological Sciences","","False","1","16","#009E73","False",""
"zpantic","Zeljko Pantic","College of Engineering","Electrical and Computer Engineering","","False","4","35","#0072B2","False",""
"jhou8","Jason Hou","College of Engineering","Nuclear Engineering","","False","1","35","#0072B2","False",""
"swking","Stacy Wood","Poole College of Management","Marketing","","False","1","24","#F0E442","False",""
"lezanno","Lindsay Zanno","College of Sciences","Biological Sciences","","False","3","77","#009E73","False",""
"mbecchi","Michela Becchi","College of Engineering","Electrical and Computer Engineering","","False","4","41","#0072B2","False",""
"fawrigh2","Fred Wright","College of Sciences","Statistics","","False","5","120","#009E73","False",""
"jmhaugh","Jason Haugh","College of Engineering","Chemical and Biomolecular Engineering","","False","3","72","#0072B2","False",""
"lcolpog","Luke Gatiboni","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","7","121","#E69F00","False",""
"ngcosco","Nilda Cosco","College of Design","College of Design Administration","","False","2","20","#E74C3C","False",""
"mjstruet","Michael Struett","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","22","#CC79A7","False",""
"acfahren","Adam Fahrenholz","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","2","36","#E69F00","False",""
"jcollazo","Jaime Collazo","College of Agriculture and Life Sciences","Applied Ecology","","False","6","75","#E69F00","False",""
"agdean","Alexander Dean","College of Engineering","Electrical and Computer Engineering","","False","2","23","#0072B2","False",""
"narobins","Nicholas Robins","College of Humanities and Social Sciences","History","","False","1","10","#CC79A7","False",""
"garval","Michael Garval","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","3","#CC79A7","False",""
"munsal","Mithat Unsal","College of Sciences","Physics","","False","2","60","#009E73","False",""
"bejin","Byoungho Jin","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","6","111","#1ABC9C","False",""
"feewere","Felix Ewere","College of Engineering","Mechanical and Aerospace Engineering","","False","2","8","#0072B2","False",""
"cbgorman","Christopher Gorman","College of Sciences","Chemistry","","False","1","45","#009E73","False",""
"gblank","Gary Blank","College of Natural Resources","Forestry and Environmental Resources","","False","1","8","#9B59B6","False",""
"ajplanch","Antonio Planchart","College of Sciences","Biological Sciences","","False","1","29","#009E73","False",""
"kdaykin","Kirsten Kramer","College of Sciences","Chemistry","","False","1","2","#009E73","False",""
"asagema","Andrew Sageman-Furnas","College of Sciences","Mathematics","","False","1","14","#009E73","False",""
"jjiang26","Jicai Jiang","College of Agriculture and Life Sciences","Animal Science","","False","3","68","#E69F00","False",""
"lhe8","Lingfeng He","College of Engineering","Nuclear Engineering","","False","7","170","#0072B2","False",""
"kay","Michael Kay","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","31","#0072B2","False",""
"lxiao5","Luo Xiao","College of Sciences","Statistics","","False","2","42","#009E73","False",""
"tismirno","Tatyana Smirnova","College of Sciences","Chemistry","","False","4","52","#009E73","False",""
"gmkumar","Kumar Mahinthakumar","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","71","#0072B2","False",""
"pemozdzi","Paul Mozdziak","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","140","#E69F00","False",""
"jytzeng","Jung-Ying Tzeng","College of Sciences","Statistics","","False","1","65","#009E73","False",""
"lavillam","Lenin Villamizar Martinez","College of Veterinary Medicine","Clinical Sciences","","False","3","18","#56B4E9","False",""
"mgjones3","Gail Jones","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","5","85","#D55E00","False",""
"kgundog","Kenan Gundogdu","College of Sciences","Physics","","False","1","87","#009E73","False",""
"jhunt5","Jessica Hunt","College of Education","Teacher Education and Learning Sciences","","False","4","52","#D55E00","False",""
"cjohns26","Carla Johnson","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","2","138","#D55E00","False",""
"jrbryan3","Jennifer Richmond-Bryant","College of Natural Resources","Forestry and Environmental Resources","","False","4","57","#9B59B6","False",""
"jjwierer","Jonathan Wierer","College of Engineering","Electrical and Computer Engineering","","False","4","73","#0072B2","False",""
"rsozzan","Rosangela Sozzani","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","87","#E69F00","False",""
"ramabrit","Robert Mabrito","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","3","#CC79A7","False",""
"pcombet","Patrick Combettes","College of Sciences","Mathematics","","False","3","80","#009E73","False",""
"jgookin","Jody Gookin","College of Veterinary Medicine","Clinical Sciences","","False","4","72","#56B4E9","False",""
"atstepan","Anna Stepanova","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","7","68","#E69F00","False",""
"aryoung","Albert Young","College of Sciences","Physics","","False","11","115","#009E73","False",""
"hdaniels","Harry Daniels","College of Agriculture and Life Sciences","Applied Ecology","","False","6","34","#E69F00","False",""
"fmuelle","Frank Mueller","College of Engineering","Computer Science","","False","1","107","#0072B2","False",""
"migkim","Mi Kim","College of Humanities and Social Sciences","History","","False","2","11","#CC79A7","False",""
"rodrigu","Jesus Rodriguez","College of Sciences","Mathematics","","False","1","19","#009E73","False",""
"ygyingli","Yaroslava Yingling","College of Engineering","Materials Science and Engineering","","False","6","140","#0072B2","False",""
"eztaylor","Eileen Taylor","Poole College of Management","Accounting","","False","2","27","#F0E442","False",""
"screberg","Chris Reberg-Horton","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","6","102","#E69F00","False",""
"dpwarsin","Donald Warsing","Poole College of Management","Information Technology, Analytics, & Operations","","False","3","24","#F0E442","False",""
"slsimon","Sindee Simon","College of Engineering","Chemical and Biomolecular Engineering","","False","7","98","#0072B2","False",""
"rdmalhei","Ramon Malheiros","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","40","#E69F00","False",""
"jslindse","Jonathan Lindsey","College of Sciences","Chemistry","","False","13","263","#009E73","False",""
"gnp","Gregory Parsons","College of Engineering","Chemical and Biomolecular Engineering","","False","20","241","#0072B2","False",""
"jlheitma","Josh Heitman","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","5","168","#E69F00","False",""
"vfellner","Vivek Fellner","College of Agriculture and Life Sciences","Animal Science","","False","2","44","#E69F00","False",""
"jjadams2","Jacob Adams","College of Engineering","Electrical and Computer Engineering","","False","1","60","#0072B2","False",""
"sarumug","Sankarasubramanian Arumugam","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","115","#0072B2","False",""
"smpuryea","Stephen Puryear","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","22","#CC79A7","False",""
"cfrohli","Carla Frohlich","College of Sciences","Physics","","False","2","64","#009E73","False",""
"cmwilli5","Cranos Williams","College of Engineering","Electrical and Computer Engineering","","False","2","54","#0072B2","False",""
"rwkays","Roland Kays","College of Natural Resources","Forestry and Environmental Resources","","False","13","225","#9B59B6","False",""
"vkurapa","Vasu Kuraparthy","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","5","38","#E69F00","False",""
"jcbivins","Jason Bivins","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","13","#CC79A7","False",""
"rgmaggi","Ricardo Maggi","College of Veterinary Medicine","Clinical Sciences","","False","14","149","#56B4E9","False",""
"mwkudeno","Michael Kudenov","College of Engineering","Electrical and Computer Engineering","","False","5","120","#0072B2","False",""
"mgilman","Mikhail Gilman","College of Sciences","Mathematics","","False","1","28","#009E73","False",""
"bjreich","Brian Reich","College of Sciences","Statistics","","False","8","198","#009E73","False",""
"swkullma","Seth Kullman","College of Sciences","Biological Sciences","","False","3","70","#009E73","False",""
"yyazmy","Yousry Azmy","College of Engineering","Nuclear Engineering","","False","1","32","#0072B2","False",""
"jaforre3","Jodi Forrester","College of Natural Resources","Forestry and Environmental Resources","","False","4","41","#9B59B6","False",""
"richardv","Richard Venditti","College of Natural Resources","Forest Biomaterials","","False","9","200","#9B59B6","False",""
"twu19","Tianfu Wu","College of Engineering","Electrical and Computer Engineering","","False","2","53","#0072B2","False",""
"jlhavlin","John Havlin","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","18","#E69F00","False",""
"vgallagh","Victoria Gallagher","College of Humanities and Social Sciences","Communication","","False","2","20","#CC79A7","False",""
"jcheng3","Jay Cheng","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","4","91","#E69F00","False",""
"akota2","Arun Kumar Kota","College of Engineering","Mechanical and Aerospace Engineering","","False","4","64","#0072B2","False",""
"hwade","Harald Ade","College of Sciences","Physics","","False","16","385","#009E73","False",""
"dmberube","David Berube","College of Humanities and Social Sciences","Communication","","False","2","19","#CC79A7","False",""
"smsulli2","Seth Sullivant","College of Sciences","Mathematics","","False","4","65","#009E73","False",""
"nlu2","Ning Lu","College of Engineering","Electrical and Computer Engineering","","False","6","155","#0072B2","False",""
"merusso","Marc Russo","College of Design","Media Arts, Design and Technology","","False","1","4","#E74C3C","False",""
"dslalush","David Lalush","College of Engineering","Biomedical Engineering","","False","2","80","#0072B2","False",""
"ebbreits","Edward Breitschwerdt","College of Veterinary Medicine","Clinical Sciences","","False","20","318","#56B4E9","False",""
"skomarn","Slavko Komarnytsky","College of Agriculture and Life Sciences","Kannapolis Research","","False","3","70","#E69F00","False",""
"rkmeente","Ross Meentemeyer","College of Natural Resources","Center for Geospatial Analytics","","False","5","127","#9B59B6","False",""
"drobenou","Daniel Obenour","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","50","#0072B2","False",""
"ljbobay","Louis-Marie Bobay","College of Sciences","Biological Sciences","","False","2","44","#009E73","False",""
"mnpeters","Nils Peterson","College of Natural Resources","Forestry and Environmental Resources","","False","3","130","#9B59B6","False",""
"rhli2","Ronald Li","College of Veterinary Medicine","Clinical Sciences","","False","2","47","#56B4E9","False",""
"hschmit2","Hans Peter Schmitz","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","38","#CC79A7","False",""
"tdefranc","Teresa DeFrancesco","College of Veterinary Medicine","Clinical Sciences","","False","2","70","#56B4E9","False",""
"rhe","Ruoying He","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","126","#009E73","False",""
"egmedlin","Emily Martin","College of Veterinary Medicine","Clinical Sciences","","False","1","10","#56B4E9","False",""
"drtarpy","David Tarpy","College of Agriculture and Life Sciences","Applied Ecology","","False","7","117","#E69F00","False",""
"lwwhite","Leonard White","College of Engineering","Future Renewable Electric Energy Delivery and Management Systems Center (The)","","False","1","4","#0072B2","False",""
"jabuckel","Jeffrey Buckel","College of Agriculture and Life Sciences","Applied Ecology","","False","3","87","#E69F00","False",""
"stefansk","Len Stefanski","College of Sciences","Statistics","","False","4","28","#009E73","False",""
"jaluff","Jennifer Luff","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","19","#56B4E9","False",""
"ruzsoy","Reha Uzsoy","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","8","112","#0072B2","False",""
"kaunocic","Kinga Unocic","College of Engineering","Materials Science and Engineering","","False","8","160","#0072B2","False",""
"fncastel","Felix Castellano","College of Sciences","Chemistry","","False","17","241","#009E73","False",""
"lrbass","Lisa Bass","College of Education","Educational Leadership, Policy, and Human Development","","False","2","9","#D55E00","False",""
"lsgoodel","Suzie Goodell","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","3","65","#E69F00","False",""
"nccrook","Nathan Crook","College of Engineering","Chemical and Biomolecular Engineering","","False","1","54","#0072B2","False",""
"wyu2","Wensong Yu","College of Engineering","Future Renewable Electric Energy Delivery and Management Systems Center (The)","","False","1","75","#0072B2","False",""
"aercume","Ayse Ercumen","College of Natural Resources","Forestry and Environmental Resources","","False","1","84","#9B59B6","False",""
"mdkoci","Matt Koci","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","2","47","#E69F00","False",""
"aavilac","Amanda Avila Cardoso","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","60","#E69F00","False",""
"rjhurley","Ryan Hurley","College of Humanities and Social Sciences","Communication","","False","1","13","#CC79A7","False",""
"rmschoen","Regina Schoenfeld","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","58","#56B4E9","False",""
"rslewis","Ramsey Lewis","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","76","#E69F00","False",""
"sscaag","Aziz Amoozegar","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","34","#E69F00","False",""
"narayan","Jagdish Narayan","College of Engineering","Materials Science and Engineering","","False","28","257","#0072B2","False",""
"twgannon","Travis Gannon","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","6","68","#E69F00","False",""
"aaysu","Aydin Aysu","College of Engineering","Electrical and Computer Engineering","","False","5","74","#0072B2","False",""
"rseraci","Rudi Seracino","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","65","#0072B2","False",""
"avazque2","Abraham Vazquez-Guardado","College of Engineering","Electrical and Computer Engineering","","False","1","68","#0072B2","False",""
"dgruehn","Daniel Gruehn","College of Humanities and Social Sciences","Psychology","","False","1","19","#CC79A7","False",""
"skuttal","Sandeep Kuttal","College of Engineering","Computer Science","","False","3","43","#0072B2","False",""
"gyang9","Ge Yang","College of Engineering","Nuclear Engineering","","False","6","93","#0072B2","False",""
"gngaile","Gracious Ngaile","College of Engineering","Mechanical and Aerospace Engineering","","False","4","58","#0072B2","False",""
"pdbradfo","Philip Bradford","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","6","81","#1ABC9C","False",""
"nmlavoin","Nathalie Lavoine","College of Natural Resources","Forest Biomaterials","","False","1","38","#9B59B6","False",""
"jayoder","Jeff Yoder","College of Sciences","Biological Sciences","","False","3","83","#009E73","False",""
"sklambet","Stephanie Mathews","College of Sciences","Biological Sciences","","False","1","21","#009E73","False",""
"dzbaron","Dror Baron","College of Engineering","Electrical and Computer Engineering","","False","4","62","#0072B2","False",""
"spark","Sunkyu Park","College of Natural Resources","Forest Biomaterials","","False","10","139","#9B59B6","False",""
"wmrand","Bill Rand","Poole College of Management","Marketing","","False","5","49","#F0E442","False",""
"ejlobato","Edgar Lobaton","College of Engineering","Electrical and Computer Engineering","","False","3","109","#0072B2","False",""
"pcfyfe","Paul Fyfe","College of Humanities and Social Sciences","English","","False","3","24","#CC79A7","False",""
"kmgross2","Kathryn Grossman","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","6","#CC79A7","False",""
"iyoon","Intae Yoon","College of Humanities and Social Sciences","Social Work","","False","2","12","#CC79A7","False",""
"dsjones5","Daniela Jones","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","25","#E69F00","False",""
"jcdietri","Casey Dietrich","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","47","#0072B2","False",""
"japiedra","Jorge Piedrahita","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","7","75","#56B4E9","False",""
"apapani","Andrew Papanicolaou","College of Sciences","Mathematics","","False","2","28","#009E73","False",""
"kwk","Ki Kim","College of Engineering","Electrical and Computer Engineering","","False","5","107","#0072B2","False",""
