"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"ataylor","Andrew Taylor","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","22","#CC79A7","False",""
"rheinig","Ronnie Heiniger","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","29","#E69F00","False",""
"smbennet","Sharon Joines","College of Design","College of Design Administration","","False","1","23","#E74C3C","False",""
"jbrown","David Brown","College of Sciences","Physics","","False","2","21","#009E73","False",""
"lhe8","Lingfeng He","College of Engineering","Nuclear Engineering","","False","2","170","#0072B2","False",""
"tismirno","Tatyana Smirnova","College of Sciences","Chemistry","","False","2","52","#009E73","False",""
"gmkumar","Kumar Mahinthakumar","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","71","#0072B2","False",""
"canson","Chris Anson","College of Humanities and Social Sciences","English","","False","1","53","#CC79A7","False",""
"pemozdzi","Paul Mozdziak","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","5","140","#E69F00","False",""
"jytzeng","Jung-Ying Tzeng","College of Sciences","Statistics","","False","3","65","#009E73","False",""
"mgjones3","Gail Jones","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","7","85","#D55E00","False",""
"cjohns26","Carla Johnson","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","3","138","#D55E00","False",""
"jrbryan3","Jennifer Richmond-Bryant","College of Natural Resources","Forestry and Environmental Resources","","False","1","57","#9B59B6","False",""
"rsozzan","Rosangela Sozzani","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","87","#E69F00","False",""
"pcombet","Patrick Combettes","College of Sciences","Mathematics","","False","3","80","#009E73","False",""
"jgookin","Jody Gookin","College of Veterinary Medicine","Clinical Sciences","","False","3","72","#56B4E9","False",""
"atstepan","Anna Stepanova","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","68","#E69F00","False",""
"aryoung","Albert Young","College of Sciences","Physics","","False","3","115","#009E73","False",""
"fmuelle","Frank Mueller","College of Engineering","Computer Science","","False","1","107","#0072B2","False",""
"hdaniels","Harry Daniels","College of Agriculture and Life Sciences","Applied Ecology","","False","4","34","#E69F00","False",""
"migkim","Mi Kim","College of Humanities and Social Sciences","History","","False","1","11","#CC79A7","False",""
"rodrigu","Jesus Rodriguez","College of Sciences","Mathematics","","False","2","19","#009E73","False",""
"ygyingli","Yaroslava Yingling","College of Engineering","Materials Science and Engineering","","False","3","140","#0072B2","False",""
"eztaylor","Eileen Taylor","Poole College of Management","Accounting","","False","1","27","#F0E442","False",""
"screberg","Chris Reberg-Horton","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","102","#E69F00","False",""
"slsimon","Sindee Simon","College of Engineering","Chemical and Biomolecular Engineering","","False","6","98","#0072B2","False",""
"mldarhow","Mark Darhower","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","8","#CC79A7","False",""
"jslindse","Jonathan Lindsey","College of Sciences","Chemistry","","False","16","263","#009E73","False",""
"gnp","Gregory Parsons","College of Engineering","Chemical and Biomolecular Engineering","","False","4","241","#0072B2","False",""
"jlheitma","Josh Heitman","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","168","#E69F00","False",""
"vfellner","Vivek Fellner","College of Agriculture and Life Sciences","Animal Science","","False","2","44","#E69F00","False",""
"jjadams2","Jacob Adams","College of Engineering","Electrical and Computer Engineering","","False","1","60","#0072B2","False",""
"cfrohli","Carla Frohlich","College of Sciences","Physics","","False","4","64","#009E73","False",""
"rwkays","Roland Kays","College of Natural Resources","Forestry and Environmental Resources","","False","4","225","#9B59B6","False",""
"vkurapa","Vasu Kuraparthy","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","38","#E69F00","False",""
"jcbivins","Jason Bivins","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","13","#CC79A7","False",""
"n51nh301","William Adler","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","26","#CC79A7","False",""
"rgmaggi","Ricardo Maggi","College of Veterinary Medicine","Clinical Sciences","","False","3","149","#56B4E9","False",""
"bjreich","Brian Reich","College of Sciences","Statistics","","False","2","198","#009E73","False",""
"swkullma","Seth Kullman","College of Sciences","Biological Sciences","","False","1","70","#009E73","False",""
"yyazmy","Yousry Azmy","College of Engineering","Nuclear Engineering","","False","3","32","#0072B2","False",""
"jaforre3","Jodi Forrester","College of Natural Resources","Forestry and Environmental Resources","","False","2","41","#9B59B6","False",""
"richardv","Richard Venditti","College of Natural Resources","Forest Biomaterials","","False","6","200","#9B59B6","False",""
"rbhandfi","Robert Handfield","Poole College of Management","Information Technology, Analytics, & Operations","","False","7","102","#F0E442","False",""
"jlhavlin","John Havlin","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","18","#E69F00","False",""
"wboettch","William Boettcher","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","8","#CC79A7","False",""
"jcheng3","Jay Cheng","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","91","#E69F00","False",""
"akota2","Arun Kumar Kota","College of Engineering","Mechanical and Aerospace Engineering","","False","1","64","#0072B2","False",""
"hwade","Harald Ade","College of Sciences","Physics","","False","12","385","#009E73","False",""
"dmberube","David Berube","College of Humanities and Social Sciences","Communication","","False","1","19","#CC79A7","False",""
"smsulli2","Seth Sullivant","College of Sciences","Mathematics","","False","6","65","#009E73","False",""
"nlu2","Ning Lu","College of Engineering","Electrical and Computer Engineering","","False","1","155","#0072B2","False",""
"dslalush","David Lalush","College of Engineering","Biomedical Engineering","","False","7","80","#0072B2","False",""
"ebbreits","Edward Breitschwerdt","College of Veterinary Medicine","Clinical Sciences","","False","13","318","#56B4E9","False",""
"skomarn","Slavko Komarnytsky","College of Agriculture and Life Sciences","Kannapolis Research","","False","2","70","#E69F00","False",""
"rkmeente","Ross Meentemeyer","College of Natural Resources","Center for Geospatial Analytics","","False","2","127","#9B59B6","False",""
"mlsichit","Mihail Sichitiu","College of Engineering","Electrical and Computer Engineering","","False","3","64","#0072B2","False",""
"dhhenard","David Henard","Poole College of Management","Marketing","","False","2","10","#F0E442","False",""
"rhli2","Ronald Li","College of Veterinary Medicine","Clinical Sciences","","False","1","47","#56B4E9","False",""
"hschmit2","Hans Peter Schmitz","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","38","#CC79A7","False",""
"jdcoggbu","Jerrell Coggburn","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","40","#CC79A7","False",""
"tdefranc","Teresa DeFrancesco","College of Veterinary Medicine","Clinical Sciences","","False","1","70","#56B4E9","False",""
"rhe","Ruoying He","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","126","#009E73","False",""
"cubbage","Frederick Cubbage","College of Natural Resources","Forestry and Environmental Resources","","False","2","115","#9B59B6","False",""
"stefansk","Len Stefanski","College of Sciences","Statistics","","False","4","28","#009E73","False",""
"drtarpy","David Tarpy","College of Agriculture and Life Sciences","Applied Ecology","","False","3","117","#E69F00","False",""
"jabuckel","Jeffrey Buckel","College of Agriculture and Life Sciences","Applied Ecology","","False","3","87","#E69F00","False",""
"vukina","Tomislav Vukina","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","4","25","#E69F00","False",""
"mhennet","Diane Henneton","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","4","#CC79A7","False",""
"ruzsoy","Reha Uzsoy","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","8","112","#0072B2","False",""
"kaunocic","Kinga Unocic","College of Engineering","Materials Science and Engineering","","False","1","160","#0072B2","False",""
"fncastel","Felix Castellano","College of Sciences","Chemistry","","False","7","241","#009E73","False",""
"jklee","John Lee","College of Education","College of Education Administration","","False","1","18","#D55E00","False",""
"jbeells","Jeffrey Eells","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","15","#56B4E9","False",""
"twgannon","Travis Gannon","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","68","#E69F00","False",""
"rslewis","Ramsey Lewis","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","76","#E69F00","False",""
"narayan","Jagdish Narayan","College of Engineering","Materials Science and Engineering","","False","18","257","#0072B2","False",""
"rseraci","Rudi Seracino","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","65","#0072B2","False",""
"gyang9","Ge Yang","College of Engineering","Nuclear Engineering","","False","5","93","#0072B2","False",""
"gngaile","Gracious Ngaile","College of Engineering","Mechanical and Aerospace Engineering","","False","3","58","#0072B2","False",""
"sisalmon","Sonja Salmon","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","36","#1ABC9C","False",""
"ccgoller","Carlos Goller","College of Sciences","Biological Sciences","","False","1","66","#009E73","False",""
"jayoder","Jeff Yoder","College of Sciences","Biological Sciences","","False","4","83","#009E73","False",""
"dzbaron","Dror Baron","College of Engineering","Electrical and Computer Engineering","","False","10","62","#0072B2","False",""
"spark","Sunkyu Park","College of Natural Resources","Forest Biomaterials","","False","4","139","#9B59B6","False",""
"wmrand","Bill Rand","Poole College of Management","Marketing","","False","1","49","#F0E442","False",""
"cmroland","Christopher Roland","College of Sciences","Physics","","False","3","49","#009E73","False",""
"japiedra","Jorge Piedrahita","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","75","#56B4E9","False",""
"kwk","Ki Kim","College of Engineering","Electrical and Computer Engineering","","False","5","107","#0072B2","False",""
"jtuck","James Tuck","College of Engineering","Electrical and Computer Engineering","","False","3","45","#0072B2","False",""
"tran","Hien Tran","College of Sciences","Mathematics","","False","6","62","#009E73","False",""
"kito","Kazufumi Ito","College of Sciences","Mathematics","","False","7","69","#009E73","False",""
"mthuo","Martin Thuo","College of Engineering","Materials Science and Engineering","","False","2","131","#0072B2","False",""
"rmdodswo","Robin Dodsworth","College of Humanities and Social Sciences","English","","False","1","26","#CC79A7","False",""
"icarbon","Ignazio Carbone","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","89","#E69F00","False",""
"mtchu","Moody Chu","College of Sciences","Mathematics","","False","2","48","#009E73","False",""
"tmschaef","Thomas Schaefer","College of Sciences","Physics","","False","8","91","#009E73","False",""
"wekrause","Wendy Krause","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","29","#1ABC9C","False",""
"mkanters","Michael Kanters","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","20","#9B59B6","False",""
"lgtateos","Laura Tateosian","College of Natural Resources","Center for Geospatial Analytics","","False","1","22","#9B59B6","False",""
"khan","Saad Khan","College of Engineering","Chemical and Biomolecular Engineering","","False","6","178","#0072B2","False",""
"rdutta","Rudra Dutta","College of Engineering","Computer Science","","False","2","74","#0072B2","False",""
"xgu","Xiaohui Gu","College of Engineering","Computer Science","","False","1","33","#0072B2","False",""
"jminogu","James Minogue","College of Education","Teacher Education and Learning Sciences","","False","5","23","#D55E00","False",""
"mdparker","Matthew Parker","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","64","#009E73","False",""
"mecoope3","Matthew Cooper","College of Engineering","Chemical and Biomolecular Engineering","","False","2","25","#0072B2","False",""
"rrkulkar","Ravi Kulkarni","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","62","#56B4E9","False",""
"djhanson","Dana Hanson","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","3","15","#E69F00","False",""
"gbuckner","Gregory Buckner","College of Engineering","Mechanical and Aerospace Engineering","","False","2","67","#0072B2","False",""
"paulf","Paul Franzon","College of Engineering","Electrical and Computer Engineering","","False","16","194","#0072B2","False",""
"kowalsky","Mervyn Kowalsky","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","71","#0072B2","False",""
"amaity","Arnab Maity","College of Sciences","Statistics","","False","1","75","#009E73","False",""
"jlnietfe","John Nietfeld","College of Education","Teacher Education and Learning Sciences","","False","2","39","#D55E00","False",""
"dgkamper","Derek Kamper","College of Engineering","Biomedical Engineering","","False","4","53","#0072B2","False",""
"tmharri7","Tara Harrison","College of Veterinary Medicine","Clinical Sciences","","False","2","63","#56B4E9","False",""
"tmbarnes","Tiffany Barnes","College of Engineering","Computer Science","","False","1","173","#0072B2","False",""
"ajkeung","Albert Keung","College of Engineering","Chemical and Biomolecular Engineering","","False","2","54","#0072B2","False",""
"galewbar","Gregory Lewbart","College of Veterinary Medicine","Clinical Sciences","","False","10","160","#56B4E9","False",""
"yslee","Yuan-Shin Lee","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","52","#0072B2","False",""
"bafloyd","Brian Floyd","College of Engineering","Electrical and Computer Engineering","","False","11","102","#0072B2","False",""
"clanzas","Cristina Lanzas","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","79","#56B4E9","False",""
"dosmond","Deanna Osmond","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","89","#E69F00","False",""
"jodle","Jack Odle","College of Agriculture and Life Sciences","Animal Science","","False","7","158","#E69F00","False",""
"jswarts","Jason Swarts","College of Humanities and Social Sciences","English","","False","1","29","#CC79A7","False",""
"dsun4","Dali Sun","College of Sciences","Physics","","False","1","88","#009E73","False",""
"wdavis","William Davis","College of Engineering","Electrical and Computer Engineering","","False","5","66","#0072B2","False",""
"madesouc","Michaela DeSoucey","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","29","#CC79A7","False",""
"jhkelley","John Kelley","College of Sciences","Physics","","False","4","74","#009E73","False",""
"blnowell","Branda Nowell","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","46","#CC79A7","False",""
"dlrober4","David Roberts","College of Engineering","Computer Science","","False","1","49","#0072B2","False",""
"sagui","Celeste Sagui","College of Sciences","Physics","","False","4","58","#009E73","False",""
"jdbohlma","Jonathan Bohlmann","Poole College of Management","Marketing","","False","1","12","#F0E442","False",""
"sorenson","Clyde Sorenson","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","39","#E69F00","False",""
"hwang18","Hong Wang","College of Sciences","Physics","","False","3","48","#009E73","False",""
"pojiamb","Peter Ojiambo","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","5","93","#E69F00","False",""
"rasdorf","William Rasdorf","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","77","#0072B2","False",""
"lwang5","Lingjuan Li","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","51","#E69F00","False",""
"wfhunt","William Hunt","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","3","234","#E69F00","False",""
"hvtafres","Hooman Tafreshi","College of Engineering","Mechanical and Aerospace Engineering","","False","9","150","#0072B2","False",""
"birgand","Francois Birgand","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","69","#E69F00","False",""
"bwiegman","Brian Wiegmann","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","66","#E69F00","False",""
"eooviedo","Edgar Oviedo-Rondon","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","5","91","#E69F00","False",""
"jgenzer","Jan Genzer","College of Engineering","Chemical and Biomolecular Engineering","","False","15","233","#0072B2","False",""
"mpsingh","Munindar Singh","College of Engineering","Computer Science","","False","14","230","#0072B2","False",""
"demarti4","Donald Martin","College of Sciences","Statistics","","False","1","15","#009E73","False",""
"bernholc","Jerzy Bernholc","College of Sciences","Physics","","False","6","79","#009E73","False",""
"hsgill2","Harvinder Gill","College of Engineering","Chemical and Biomolecular Engineering","","False","1","83","#0072B2","False",""
"thsieh3","Tzung Fu Hsieh","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","47","#E69F00","False",""
"gconant","Gavin Conant","College of Sciences","Biological Sciences","","False","2","80","#009E73","False",""
"tpang","Tao Pang","College of Sciences","Mathematics","","False","1","37","#009E73","False",""
"jvveliad","Victor Veliadis","College of Engineering","Electrical and Computer Engineering","","False","2","93","#0072B2","False",""
"murty","Korukonda Murty","College of Engineering","Nuclear Engineering","","False","4","113","#0072B2","False",""
"amhardis","Annie Hardison-Moody","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","43","#E69F00","False",""
"yzhu7","Yong Zhu","College of Engineering","Mechanical and Aerospace Engineering","","False","3","214","#0072B2","False",""
"skais","Sabre Kais","College of Engineering","Electrical and Computer Engineering","","False","7","142","#0072B2","False",""
"vnaraya3","Venkateswaran Narayanaswamy","College of Engineering","Mechanical and Aerospace Engineering","","False","1","93","#0072B2","False",""
"spark26","Soonhye Park","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","54","#D55E00","False",""
"rebaynes","Ronald Baynes","College of Veterinary Medicine","Population Health and Pathobiology","","False","7","131","#56B4E9","False",""
"jerudolp","Julia Rudolph","College of Humanities and Social Sciences","History","","False","2","14","#CC79A7","False",""
"zhilin","Zhilin Li","College of Sciences","Mathematics","","False","4","111","#009E73","False",""
"hsheese","H  Sebastian Heese","Poole College of Management","Information Technology, Analytics, & Operations","","False","2","49","#F0E442","False",""
"jaosborn","Jason Osborne","College of Sciences","Statistics","","False","5","80","#009E73","False",""
"ldfusare","Lance Fusarelli","College of Education","Educational Leadership, Policy, and Human Development","","False","2","37","#D55E00","False",""
"aanevzor","Alexander Nevzorov","College of Sciences","Chemistry","","False","1","42","#009E73","False",""
"gary","Gary Lackmann","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","65","#009E73","False",""
"sitar","Zlatko Sitar","College of Engineering","Materials Science and Engineering","","False","10","226","#0072B2","False",""
"mbgoshe","Michael Goshe","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","2","46","#E69F00","False",""
"fjlouws","Frank Louws","College of Agriculture and Life Sciences","Horticultural Science","","False","6","89","#E69F00","False",""
"aaiyyer","Anantha Aiyyer","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","44","#009E73","False",""
"gflist","George List","College of Engineering","Civil, Construction and Environmental Engineering","","False","6","65","#0072B2","False",""
"vlindsa","Vincent Lindsay","College of Sciences","Chemistry","","False","1","51","#009E73","False",""
"jcallair","Jason Allaire","College of Humanities and Social Sciences","Psychology","","False","3","54","#CC79A7","False",""
"muse","Spencer Muse","College of Sciences","Statistics","","False","2","12","#009E73","False",""
"tghosh","Tushar Ghosh","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","51","#1ABC9C","False",""
"jgpierce","Joshua Pierce","College of Sciences","Chemistry","","False","1","71","#009E73","False",""
"mmuller2","Marie Muller","College of Engineering","Mechanical and Aerospace Engineering","","False","3","51","#0072B2","False",""
"bwhipker","Brian Whipker","College of Agriculture and Life Sciences","Horticultural Science","","False","2","62","#E69F00","False",""
"jwb","John Baugh","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","27","#0072B2","False",""
"liclarke","Laura Clarke","College of Sciences","Physics","","False","1","37","#009E73","False",""
"mjscott3","Maxwell Scott","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","1","82","#E69F00","False",""
"efimenko","Kirill Efimenko","College of Engineering","Chemical and Biomolecular Engineering","","False","5","45","#0072B2","False",""
"mkatti","Madhusudan Katti","College of Humanities and Social Sciences","Interdisciplinary Studies","","False","2","41","#CC79A7","False",""
"bspace","Brian Space","College of Sciences","Chemistry","","False","4","131","#009E73","False",""
"jbtracy","Joseph Tracy","College of Engineering","Materials Science and Engineering","","False","3","88","#0072B2","False",""
"avsaveli","Alexei Saveliev","College of Engineering","Mechanical and Aerospace Engineering","","False","5","45","#0072B2","False",""
"eadenhar","Emiel Den Hartog","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","71","#1ABC9C","False",""
"rhernan2","Raquel Hernandez","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","5","31","#E69F00","False",""
"jahoppin","Jane Hoppin","College of Sciences","Biological Sciences","","False","18","205","#009E73","False",""
"ahjhala","Arnav Jhala","College of Engineering","Computer Science","","False","1","42","#0072B2","False",""
"hhuang11","He Huang","College of Engineering","Biomedical Engineering","","False","5","216","#0072B2","False",""
"hmitaso","Helena Mitasova","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","95","#009E73","False",""
"yxu11","Yingjiao Xu","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","52","#1ABC9C","False",""
"dxlascel","Duncan Lascelles","College of Veterinary Medicine","Clinical Sciences","","False","2","226","#56B4E9","False",""
"mbreen3","Matthew Breen","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","123","#56B4E9","False",""
"heil","Margaret Rose Heil","College of Engineering","Computer Science","","False","1","1","#0072B2","False",""
"lyons","Kevin Lyons","College of Engineering","Mechanical and Aerospace Engineering","","False","2","24","#0072B2","False",""
"lubkin","Sharon Lubkin","College of Sciences","Mathematics","","False","3","32","#009E73","False",""
"hmhassan","Hosni Hassan","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","34","#E69F00","False",""
"rgfranks","Robert Franks","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","34","#E69F00","False",""
"ksjayara","Koralalage Jayaratne","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","20","#E69F00","False",""
"jfbrazel","Joseph Brazel","Poole College of Management","Accounting","","False","1","18","#F0E442","False",""
"xshen5","Xipeng Shen","College of Engineering","Computer Science","","False","1","160","#0072B2","False",""
"fathi","Yahya Fathi","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","25","#0072B2","False",""
"pferket","Peter Ferket","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","7","80","#E69F00","False",""
"ahross","Ann Ross","College of Sciences","Biological Sciences","","False","1","78","#009E73","False",""
"mgpapich","Mark Papich","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","12","247","#56B4E9","False",""
"ahk","Hamid Krim","College of Engineering","Electrical and Computer Engineering","","False","3","135","#0072B2","False",""
"memayorg","Maria Mayorga","College of Engineering","Engineering Research","","False","1","85","#0072B2","False",""
"ajjaeger","Audrey Jaeger","College of Education","Educational Leadership, Policy, and Human Development","","False","2","42","#D55E00","False",""
"sbshah3","Sanjay Shah","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","54","#E69F00","False",""
"kmmurph1","Kathryn Murphy","College of Veterinary Medicine","Clinical Sciences","","False","1","11","#56B4E9","False",""
"rllongla","Richard Longland","College of Sciences","Physics","","False","1","72","#009E73","False",""
"mroe","R  Michael Roe","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","5","75","#E69F00","False",""
"ragupta","Rachana Gupta","College of Engineering","Electrical and Computer Engineering","","False","1","17","#0072B2","False",""
"dlaylor","David Aylor","College of Sciences","Biological Sciences","","False","1","35","#009E73","False",""
"smcoster","Stacy DeCoster","College of Humanities and Social Sciences","Sociology and Anthropology","","False","2","29","#CC79A7","False",""
"czakas","Christina Zakas","College of Sciences","Biological Sciences","","False","1","25","#009E73","False",""
"rychirko","Rada Chirkova","College of Engineering","Computer Science","","False","1","35","#0072B2","False",""
"blkirkma","Bradley Kirkman","Poole College of Management","Management, Innovation and Entrepreneurship","","False","3","76","#F0E442","False",""
"jducoste","Joel Ducoste","College of Engineering","Engineering Research","","False","4","93","#0072B2","False",""
"kanderso","Kenneth Anderson","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","3","107","#E69F00","False",""
"sheber","Steffen Heber","College of Engineering","Computer Science","","False","1","24","#0072B2","False",""
"ddreisig","Dominic Reisig","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","186","#E69F00","False",""
"gabr","Mohammed Gabr","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","124","#0072B2","False",""
"mrhyman","Michael Hyman","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","34","#E69F00","False",""
"mastanko","Michael Stanko","Poole College of Management","Marketing","","False","1","17","#F0E442","False",""
"eaison","Elon Ison","College of Sciences","Chemistry","","False","2","49","#009E73","False",""
"tghashg","Troy Ghashghaei","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","45","#56B4E9","False",""
"jburk","JoAnn Burkholder","College of Agriculture and Life Sciences","Center for Applied Aquatic Ecology","","False","12","59","#E69F00","False",""
"sdneuper","Shevaun Neupert","College of Humanities and Social Sciences","Psychology","","False","5","105","#CC79A7","False",""
"vskokov","Vladimir Skokov","College of Sciences","Physics","","False","5","222","#009E73","False",""
"martinjd","James Martin","College of Sciences","Chemistry","","False","3","46","#009E73","False",""
"jlsnowde","Joy Little","College of Sciences","Biological Sciences","","False","1","16","#009E73","False",""
"lvschnab","Lauren Schnabel","College of Veterinary Medicine","Clinical Sciences","","False","2","102","#56B4E9","False",""
"skrish16","Srinivasan Krishnamurthy","Poole College of Management","Finance","","False","1","10","#F0E442","False",""
"xilin","Lin Xi","College of Agriculture and Life Sciences","Animal Science","","False","3","121","#E69F00","False",""
"jwalgenb","James Walgenbach","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","3","47","#E69F00","False",""
"mlardons","Marcelo Ardon","College of Natural Resources","Forestry and Environmental Resources","","False","4","67","#9B59B6","False",""
"wgao5","Wei Gao","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","63","#1ABC9C","False",""
"hzhou","Huiyang Zhou","College of Engineering","Electrical and Computer Engineering","","False","2","86","#0072B2","False",""
"mddickey","Michael Dickey","College of Engineering","Chemical and Biomolecular Engineering","","False","4","320","#0072B2","False",""
"fmeille","Flora Meilleur","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","5","90","#E69F00","False",""
"dcdorman","David Dorman","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","8","91","#56B4E9","False",""
"wlu4","Wenbin Lu","College of Sciences","Statistics","","False","3","111","#009E73","False",""
"boos","Dennis Boos","College of Sciences","Statistics","","False","1","15","#009E73","False",""
"caharms","Craig Harms","College of Veterinary Medicine","Clinical Sciences","","False","9","147","#56B4E9","False",""
"fwu","Fen Wu","College of Engineering","Mechanical and Aerospace Engineering","","False","7","137","#0072B2","False",""
"awmeade","Adam Meade","College of Humanities and Social Sciences","Psychology","","False","3","50","#CC79A7","False",""
"mayousse","Mohamed Youssef","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","3","72","#E69F00","False",""
"lkbradle","Lucy Bradley","College of Agriculture and Life Sciences","Horticultural Science","","False","1","18","#E69F00","False",""
"msolufse","Mette Olufsen","College of Sciences","Mathematics","","False","2","73","#009E73","False",""
"qyxiang","Qiuyun Xiang","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","78","#E69F00","False",""
"tbdimitr","Lina Battestilli","College of Engineering","Computer Science","","False","2","35","#0072B2","False",""
"rclark","Robert Clark","Poole College of Management","Economics","","False","4","85","#F0E442","False",""
"bwkeene","Bruce Keene","College of Veterinary Medicine","Clinical Sciences","","False","3","72","#56B4E9","False",""
"jimielke","Jeffrey Mielke","College of Humanities and Social Sciences","English","","False","1","45","#CC79A7","False",""
"mahaider","Mansoor Haider","College of Sciences","Mathematics","","False","3","35","#009E73","False",""
"dbmorais","Duarte Morais","College of Natural Resources","Parks, Recreation and Tourism Management","","False","4","43","#9B59B6","False",""
"ejjasels","Edward Jaselskis","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","56","#0072B2","False",""
"brdaniel","Bartley Danielsen","Poole College of Management","Finance","","False","1","7","#F0E442","False",""
"mnguddat","Murthy Guddati","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","76","#0072B2","False",""
"mrojasp","Marcela Pierce","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","27","#E69F00","False",""
"jrbochin","Jason Bochinski","College of Sciences","Physics","","False","1","24","#009E73","False",""
