"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"techekk","Tarek Echekki","College of Engineering","Mechanical and Aerospace Engineering","","False","4","72","#0072B2","False",""
"wasandov","William Sandoval","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","1","33","#D55E00","False",""
"arbinder","Andy Binder","College of Humanities and Social Sciences","Communication","","False","1","25","#CC79A7","False",""
"sghosh2","Sujit Ghosh","College of Sciences","Statistics","","False","7","118","#009E73","False",""
"wftb","William Thompson","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","4","26","#E69F00","False",""
"tfang2","Tiegang Fang","College of Engineering","Mechanical and Aerospace Engineering","","False","6","163","#0072B2","False",""
"wyuan2","Wenqiao Yuan","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","73","#E69F00","False",""
"jpfaffe","Jessica Pfaffendorf","College of Humanities and Social Sciences","Sociology and Anthropology","","False","3","6","#CC79A7","False",""
"teshrive","Thomas Shriver","College of Humanities and Social Sciences","Sociology and Anthropology","","False","1","60","#CC79A7","False",""
"rrishik","Rishika Rishika","Poole College of Management","Marketing","","False","1","7","#F0E442","False",""
"kaboys","Kathryn Boys","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","33","#E69F00","False",""
"raatwell","Rachel Vann","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","17","45","#E69F00","False",""
"eepowel2","Erin Powell","Poole College of Management","Management, Innovation and Entrepreneurship","","False","1","5","#F0E442","False",""
"kbeckte","Kalyca Becktel","College of Humanities and Social Sciences","Communication","","False","1","1","#CC79A7","False",""
"mbreiski","Martha Burford Reiskind","College of Sciences","Biological Sciences","","False","5","31","#009E73","False",""
"jbbarcen","Jose Bruno-Barcena","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","42","#E69F00","False",""
"rleon","Ramon Leon Gonzalez","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","6","170","#E69F00","False",""
"seyuter","Sandra Yuter","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","7","71","#009E73","False",""
"dxie","Deyu Xie","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","7","98","#E69F00","False",""
"lrlux","LeAnn Lux","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","6","14","#E69F00","False",""
"rrunocic","Raymond Unocic","College of Engineering","Materials Science and Engineering","","False","2","209","#0072B2","False",""
"ecrose2","Elizabeth Rose","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","5","#56B4E9","False",""
"godwin","John Godwin","College of Sciences","Biological Sciences","","False","2","52","#009E73","False",""
"lbielke","Lisa Bielke","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","4","#E69F00","False",""
"mlmastro","Michael Mastromauro","College of Veterinary Medicine","Clinical Sciences","","False","1","7","#56B4E9","False",""
"jabalko","Julie Balko","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","31","#56B4E9","False",""
"kvpierce","Kursten Pierce","College of Veterinary Medicine","Clinical Sciences","","False","3","24","#56B4E9","False",""
"dcmuddim","David Muddiman","College of Sciences","Chemistry","","False","19","307","#009E73","False",""
"leung","Yu-Fai Leung","College of Natural Resources","Parks, Recreation and Tourism Management","","False","4","67","#9B59B6","False",""
"mtanigu","Masahiko Taniguchi","College of Sciences","Chemistry","","False","6","111","#009E73","False",""
"rbrose2","Bob Rose","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","2","17","#E69F00","False",""
"tzagenc","Tom Zagenczyk","Poole College of Management","Management, Innovation and Entrepreneurship","","False","2","65","#F0E442","False",""
"vvvolpe","Vanessa Volpe","College of Humanities and Social Sciences","Psychology","","False","6","64","#CC79A7","False",""
"kledmist","Keith Edmisten","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","17","#E69F00","False",""
"dwermke","Dominik Wermke","College of Engineering","Computer Science","","False","2","7","#0072B2","False",""
"strived","Shweta Trivedi","College of Agriculture and Life Sciences","Animal Science","","False","2","13","#E69F00","False",""
"hding","Huiling Ding","College of Humanities and Social Sciences","English","","False","1","16","#CC79A7","False",""
"scheung3","Stanley Cheung","College of Engineering","Electrical and Computer Engineering","","False","3","3","#0072B2","False",""
"akhowar5","Anna Howard","College of Engineering","Mechanical and Aerospace Engineering","","False","6","16","#0072B2","False",""
"mbryant","Matthew Bryant","College of Engineering","Mechanical and Aerospace Engineering","","False","5","130","#0072B2","False",""
"jarickab","Jay Rickabaugh","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","6","#CC79A7","False",""
"wbuhler","Wayne Buhler","College of Agriculture and Life Sciences","Horticultural Science","","False","1","10","#E69F00","False",""
"jemeitze","John Meitzen","College of Sciences","Biological Sciences","","False","1","55","#009E73","False",""
"jjpawlak","Joel Pawlak","College of Natural Resources","Forest Biomaterials","","False","5","77","#9B59B6","False",""
"wlu2","Wenchang Lu","College of Sciences","Physics","","False","3","51","#009E73","False",""
"wguezas","Wesley Klewerton Guez Assuncao","College of Engineering","Computer Science","","False","7","113","#0072B2","False",""
"beshower","Bethany Van Scooter","College of Humanities and Social Sciences","English","","False","1","1","#CC79A7","False",""
"talong","Terri Long","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","38","#E69F00","False",""
"tadrake","Timothy Drake","College of Education","Educational Leadership, Policy, and Human Development","","False","3","28","#D55E00","False",""
"iabolotn","Igor Bolotnov","College of Engineering","Nuclear Engineering","","False","7","64","#0072B2","False",""
"jllubisc","Jane Lubischer","College of Sciences","Biological Sciences","","False","1","8","#009E73","False",""
"yxiao34","Yi Xiao","College of Sciences","Chemistry","","False","1","83","#009E73","False",""
"igmikhal","Irina Mikhalevich","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","16","#CC79A7","False",""
"jcbonner","James Bonner","College of Sciences","Biological Sciences","","False","2","48","#009E73","False",""
"jjohns24","Jeremiah Johnson","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","69","#0072B2","False",""
"impeszle","Ilona Peszlen","College of Natural Resources","Forest Biomaterials","","False","1","31","#9B59B6","False",""
"cjcrosbi","Christopher Crosbie","College of Humanities and Social Sciences","English","","False","1","14","#CC79A7","False",""
"jlburne5","Jennifer Burnette","College of Humanities and Social Sciences","Psychology","","False","5","88","#CC79A7","False",""
"wjsagues","Joe Sagues","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","12","35","#E69F00","False",""
"rjb","Russell Borski","College of Sciences","Biological Sciences","","False","3","51","#009E73","False",""
"smfergu2","Scott Ferguson","College of Engineering","Mechanical and Aerospace Engineering","","False","3","49","#0072B2","False",""
"xxu","Xu Xu","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","71","#0072B2","False",""
"jkmattin","John Mattingly","College of Engineering","Nuclear Engineering","","False","3","50","#0072B2","False",""
"aseyam","Abdel-Fattah Seyam","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","4","63","#1ABC9C","False",""
"acgurbuz","Ali Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","12","136","#0072B2","False",""
"jredward","Jack Edwards","College of Engineering","Mechanical and Aerospace Engineering","","False","1","57","#0072B2","False",""
"lmitas","Lubos Mitas","College of Sciences","Physics","","False","3","80","#009E73","False",""
"lfgraha2","Lynelle Graham","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","3","#56B4E9","False",""
"fscholl","Frank Scholle","College of Sciences","Biological Sciences","","False","2","39","#009E73","False",""
"mvoynov","Maxim Voynov","College of Sciences","Chemistry","","False","1","45","#009E73","False",""
"rshamey","Renzo Shamey","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","4","60","#1ABC9C","False",""
"wwang","Wenye Wang","College of Engineering","Electrical and Computer Engineering","","False","2","87","#0072B2","False",""
"coby","Coby Schal","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","9","229","#E69F00","False",""
"ycidrui","Yairon Cid Ruiz","College of Sciences","Mathematics","","False","3","30","#009E73","False",""
"kjjansen","Karen Jansen","Poole College of Management","Management, Innovation and Entrepreneurship","","False","3","9","#F0E442","False",""
"rmdodswo","Robin Dodsworth","College of Humanities and Social Sciences","English","","False","1","26","#CC79A7","False",""
"gkharris","Gabriel Harris","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","3","16","#E69F00","False",""
"mdrake","MaryAnne Drake","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","11","264","#E69F00","False",""
"aschnet","Astrid Schnetzer","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","45","#009E73","False",""
"bsunderw","Benjamin Underwood","College of Engineering","Civil, Construction and Environmental Engineering","","False","9","175","#0072B2","False",""
"awbatall","Alexander Bataller","College of Engineering","Nuclear Engineering","","False","3","16","#0072B2","False",""
"mlupek","Megan Lupek","College of Natural Resources","Forestry and Environmental Resources","","False","1","3","#9B59B6","False",""
"gcmclaug","Gail McLaughlin","College of Sciences","Physics","","False","4","95","#009E73","False",""
"jmdole","John Dole","College of Agriculture and Life Sciences","Horticultural Science","","False","2","81","#E69F00","False",""
"eghohmei","Emily Griffith","College of Sciences","Statistics","","False","3","90","#009E73","False",""
"rrvatsav","Ranga Vatsavai","College of Engineering","Computer Science","","False","2","50","#0072B2","False",""
"rghosh8","Raja Ghosh","College of Sciences","Chemistry","","False","6","34","#009E73","False",""
"hwsedero","Heike Inge Sederoff","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","4","48","#E69F00","False",""
"kpandit","Karun Pandit","College of Natural Resources","Forestry and Environmental Resources","","False","1","10","#9B59B6","False",""
"yueda","Yu Ueda","College of Veterinary Medicine","Clinical Sciences","","False","6","30","#56B4E9","False",""
"efg","Ed Gehringer","College of Engineering","Computer Science","","False","4","101","#0072B2","False",""
"llfoster","Lori Foster","College of Humanities and Social Sciences","Psychology","","False","3","41","#CC79A7","False",""
"jhharri4","Jack Harris","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","2","#CC79A7","False",""
"saascien","Sarah Ascienzo","College of Humanities and Social Sciences","Social Work","","False","1","11","#CC79A7","False",""
"dricket","David Ricketts","College of Engineering","Electrical and Computer Engineering","","False","3","101","#0072B2","False",""
"ebates","Erik Bates","College of Sciences","Mathematics","","False","4","20","#009E73","False",""
"ejgruber","Erika Gruber","College of Veterinary Medicine","Population Health and Pathobiology","","False","3","20","#56B4E9","False",""
"fmartin3","Florence Martin","College of Education","Teacher Education and Learning Sciences","","False","11","135","#D55E00","False",""
"tbenhor","Tal Ben-Horin","College of Veterinary Medicine","Clinical Sciences","","False","5","19","#56B4E9","False",""
"rsmith","Ralph Smith","College of Sciences","Mathematics","","False","3","107","#009E73","False",""
"vdublje","Veljko Dubljevic","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","8","103","#CC79A7","False",""
"rmjetton","Robert Jetton","College of Natural Resources","Forestry and Environmental Resources","","False","3","27","#9B59B6","False",""
"lrlarson","Lincoln Larson","College of Natural Resources","Parks, Recreation and Tourism Management","","False","12","144","#9B59B6","False",""
"nnikoi","Nii Kotei Nikoi","College of Humanities and Social Sciences","Communication","","False","2","6","#CC79A7","False",""
"shossei9","S  Mohammad Hosseinian","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","3","19","#0072B2","False",""
"hstohl","Hollylynne Lee","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","2","43","#D55E00","False",""
"szeng","Zhaobang Zeng","College of Agriculture and Life Sciences","Horticultural Science","","False","4","42","#E69F00","False",""
"jlmell","Julie Mell","College of Humanities and Social Sciences","History","","False","2","7","#CC79A7","False",""
"amcorred","Adriana Corredor-Waldron","Poole College of Management","Economics","","False","1","2","#F0E442","False",""
"ajawad","Amro Awad","College of Engineering","Electrical and Computer Engineering","","False","2","43","#0072B2","False",""
"tabirkla","Thomas Birkland","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","5","43","#CC79A7","False",""
"slreichi","Sydney Reichin","College of Humanities and Social Sciences","Psychology","","False","1","11","#CC79A7","False",""
"hong","Hoon Hong","College of Sciences","Mathematics","","False","4","53","#009E73","False",""
"snmwangi","samuel Mwangi","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","14","#E69F00","False",""
"dmfoster","Derek Foster","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","70","#56B4E9","False",""
"kcmarsde","Kurt Marsden","College of Sciences","Biological Sciences","","False","2","29","#009E73","False",""
"rxu22","Ruijuan Xu","College of Engineering","Materials Science and Engineering","","False","7","47","#0072B2","False",""
"kabowler","Kimberly Vincent","College of Humanities and Social Sciences","History","","False","1","4","#CC79A7","False",""
"jflevine","Jay Levine","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","50","#009E73","False",""
"prwestmo","Phil Westmoreland","College of Engineering","Chemical and Biomolecular Engineering","","False","3","69","#0072B2","False",""
"rchiech","Ryan Chiechi","College of Sciences","Chemistry","","False","5","132","#009E73","False",""
"jpliu","Paul Liu","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","65","#009E73","False",""
"bparker3","Brean'a Parker","College of Education","Educational Leadership, Policy, and Human Development","","False","2","3","#D55E00","False",""
"jegoodwi","Jean Goodwin","College of Humanities and Social Sciences","Communication","","False","1","23","#CC79A7","False",""
"jnbocarr","Jason Bocarro","College of Natural Resources","Parks, Recreation and Tourism Management","","False","2","62","#9B59B6","False",""
"skim22","Sung Woo Kim","College of Agriculture and Life Sciences","Animal Science","","False","39","405","#E69F00","False",""
"drbohnen","DelWayne Bohnenstiehl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","79","#009E73","False",""
"gcope","William Cope","College of Agriculture and Life Sciences","Applied Ecology","","False","3","99","#E69F00","False",""
"gpcruse","Glenn Cruse","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","51","#56B4E9","False",""
"jhu3","Jianxin Hu","College of Design","Architecture","","False","1","6","#E74C3C","False",""
"evheugte","Eric VanHeugten","College of Agriculture and Life Sciences","Animal Science","","False","1","43","#E69F00","False",""
"jcbegeny","John Begeny","College of Humanities and Social Sciences","Psychology","","False","5","56","#CC79A7","False",""
"jdong","Jingyan Dong","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","7","110","#0072B2","False",""
"kdaniel","Karen Daniels","College of Sciences","Physics","","False","7","105","#009E73","False",""
"dmmerite","Danielle Meritet","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","16","#56B4E9","False",""
"jjbaryck","Joe Barycki","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","23","#E69F00","False",""
"jvukoma","Jelena Vukomanovic","College of Natural Resources","Parks, Recreation and Tourism Management","","False","3","38","#9B59B6","False",""
"amishr25","Aura Mishra","College of Humanities and Social Sciences","Psychology","","False","2","20","#CC79A7","False",""
"arabiei","Afsaneh Rabiei","College of Engineering","Mechanical and Aerospace Engineering","","False","10","94","#0072B2","False",""
"cchen52","Chuyi Chen","College of Engineering","Mechanical and Aerospace Engineering","","False","3","9","#0072B2","False",""
"dljorda2","David Jordan","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","7","177","#E69F00","False",""
"ecrisci","Elisa Crisci","College of Veterinary Medicine","Population Health and Pathobiology","","False","12","63","#56B4E9","False",""
"hdai","Huaiyu Dai","College of Engineering","Electrical and Computer Engineering","","False","4","202","#0072B2","False",""
"crji","Chueng Ji","College of Sciences","Physics","","False","2","116","#009E73","False",""
"jljone21","Jacob Jones","College of Engineering","Materials Science and Engineering","","False","6","315","#0072B2","False",""
"ajwest2","Andre West","Wilson College of Textiles","Textiles Extension Education For Economic Development","","False","1","18","#1ABC9C","False",""
"elseekam","Erin Seekamp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","5","88","#9B59B6","False",""
"pgkoupi","Paschalis Gkoupidenis","College of Engineering","Electrical and Computer Engineering","","False","4","55","#0072B2","False",""
"rlmclean","Roshaunda Breeden","College of Education","Educational Leadership, Policy, and Human Development","","False","7","23","#D55E00","False",""
"jmdavis2","Jeanine Davis","College of Agriculture and Life Sciences","Horticultural Science","","False","3","21","#E69F00","False",""
"rmrejesu","Roderick Rejesus","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","3","68","#E69F00","False",""
"warobin3","Walter Robinson","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","46","#009E73","False",""
"jdbriley","Jessica Briley","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","2","7","#56B4E9","False",""
"ting","Siu-Man Ting","College of Education","Educational Leadership, Policy, and Human Development","","False","1","13","#D55E00","False",""
"khan6","Kevin Han","College of Engineering","Civil, Construction and Environmental Engineering","","False","11","70","#0072B2","False",""
"eshim","Eunkyoung Shim","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","48","#1ABC9C","False",""
"dbbuchwa","David Buchwalter","College of Sciences","Biological Sciences","","False","3","71","#009E73","False",""
"ehyland","Ethan Hyland","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","77","#009E73","False",""
"ooralka","Omer Oralkan","College of Engineering","Electrical and Computer Engineering","","False","7","161","#0072B2","False",""
"sbcraig","Bart Craig","College of Humanities and Social Sciences","Psychology","","False","1","14","#CC79A7","False",""
"amjacob","Anna Egalite","College of Education","Educational Leadership, Policy, and Human Development","","False","3","34","#D55E00","False",""
"cboi","Cristiana Boi","College of Engineering","Chemical and Biomolecular Engineering","","False","8","66","#0072B2","False",""
"aspnes","David Aspnes","College of Sciences","Physics","","False","1","69","#009E73","False",""
"avkuznet","Andrey Kuznetsov","College of Engineering","Mechanical and Aerospace Engineering","","False","8","283","#0072B2","False",""
"aadillah","Ajamu Dillahunt-Holloway","College of Humanities and Social Sciences","History","","False","1","1","#CC79A7","False",""
"dazaharo","David Zaharoff","College of Engineering","Biomedical Engineering","","False","5","48","#0072B2","False",""
"mdschulm","Michael Schulman","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","23","#E69F00","False",""
"bcallah","Benjamin Callahan","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","50","#56B4E9","False",""
"ytian29","Yuanqing (Ching) Tian","College of Design","Graphic Design & Industrial Design","","False","1","6","#E74C3C","False",""
"ysaini","Yogesh Saini","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","54","#56B4E9","False",""
"dfcall","Douglas Call","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","63","#0072B2","False",""
"ecengiz","Ezgi Cengiz","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","4","#E69F00","False",""
"krwening","Keith Weninger","College of Sciences","Physics","","False","2","81","#009E73","False",""
"mmwillia","Mary Elting","College of Sciences","Physics","","False","1","30","#009E73","False",""
"tranney","Thomas Ranney","College of Agriculture and Life Sciences","Horticultural Science","","False","1","48","#E69F00","False",""
"cjdohert","Colleen Doherty","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","4","50","#E69F00","False",""
"iakogan","Irina Kogan","College of Sciences","Mathematics","","False","1","22","#009E73","False",""
"dofreyte","Donald Freytes","College of Engineering","Biomedical Engineering","","False","5","49","#0072B2","False",""
"king","Russell King","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","1","35","#0072B2","False",""
"sghosal","Subhashis Ghoshal","College of Sciences","Statistics","","False","1","51","#009E73","False",""
"dkaoumi","Djamel Kaoumi","College of Engineering","Nuclear Engineering","","False","9","84","#0072B2","False",""
"rjricha2","Robert Richardson","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","42","#E69F00","False",""
"jctacket","Justin Tackett","College of Humanities and Social Sciences","English","","False","1","3","#CC79A7","False",""
"mdlamber","Misty Lambert","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","5","21","#E69F00","False",""
"cdelgad","Cesar Delgado","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","6","38","#D55E00","False",""
"psitthi","Panchan Sitthicharoenchai","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","18","#56B4E9","False",""
"reirwin","Rebecca Irwin","College of Agriculture and Life Sciences","Applied Ecology","","False","3","135","#E69F00","False",""
"njolby","Natasha Olby","College of Veterinary Medicine","Clinical Sciences","","False","14","179","#56B4E9","False",""
"ahajbab","Ali Hajbabaie","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","71","#0072B2","False",""
"jrroger7","Jordan Rogers","College of Humanities and Social Sciences","History","","False","1","5","#CC79A7","False",""
"mopeters","Matthew Peterson","College of Design","Graphic Design & Industrial Design","","False","2","22","#E74C3C","False",""
"cdguillu","Christophe Guilluy","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","27","#56B4E9","False",""
"cdhoggan","Chad Hoggan","College of Education","Educational Leadership, Policy, and Human Development","","False","15","55","#D55E00","False",""
"madiacon","Mihai Diaconeasa","College of Engineering","Nuclear Engineering","","False","36","117","#0072B2","False",""
"knivanov","Kostadin Ivanov","College of Engineering","Nuclear Engineering","","False","6","107","#0072B2","False",""
"mmbooker","Matthew Booker","College of Humanities and Social Sciences","History","","False","1","17","#CC79A7","False",""
"raghilad","Reza Ghiladi","College of Sciences","Chemistry","","False","5","97","#009E73","False",""
"anbryan2","Alyssa Rockenbach","College of Education","Educational Leadership, Policy, and Human Development","","False","1","59","#D55E00","False",""
"ddavis6","Dennis Davis","College of Education","Teacher Education and Learning Sciences","","False","7","38","#D55E00","False",""
"fisik","Fikret Isik","College of Natural Resources","Forestry and Environmental Resources","","False","2","90","#9B59B6","False",""
"amlynch3","Alex Lynch","College of Veterinary Medicine","Clinical Sciences","","False","4","58","#56B4E9","False",""
"ccjacob5","Carrie Jacobs","College of Veterinary Medicine","Clinical Sciences","","False","1","16","#56B4E9","False",""
"laramir2","Alonso Ramirez","College of Agriculture and Life Sciences","Applied Ecology","","False","2","93","#E69F00","False",""
"yuan","Fuh-Gwo Yuan","College of Engineering","Mechanical and Aerospace Engineering","","False","3","153","#0072B2","False",""
"jtascenc","Trino Ascencio-Ibanez","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","4","23","#E69F00","False",""
"gilmarti","David Gilmartin","College of Humanities and Social Sciences","History","","False","1","28","#CC79A7","False",""
"atbliksl","Anthony Blikslager","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","3","210","#56B4E9","False",""
"eozlu","Ekrem Ozlu","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","35","#E69F00","False",""
"ipsen","Ilse Ipsen","College of Sciences","Mathematics","","False","2","64","#009E73","False",""
"mpourgh","Moe Pourghaz","College of Engineering","Civil, Construction and Environmental Engineering","","False","3","70","#0072B2","False",""
"dlirving","Douglas Irving","College of Engineering","Materials Science and Engineering","","False","2","81","#0072B2","False",""
"jlintile","Joanne Intile","College of Veterinary Medicine","Clinical Sciences","","False","2","15","#56B4E9","False",""
"nreadin","Nathan Reading","College of Sciences","Mathematics","","False","2","45","#009E73","False",""
"iuroeder","Ian Roederer","College of Sciences","Physics","","False","6","129","#009E73","False",""
"pbiziko","Petra Bizikova","College of Veterinary Medicine","Clinical Sciences","","False","2","37","#56B4E9","False",""
"cfcastro","Celso Castro Bolinaga","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","20","#E69F00","False",""
"enford","Ericka Ford","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","2","32","#1ABC9C","False",""
"hashraf2","Hudson Ashrafi","College of Agriculture and Life Sciences","Horticultural Science","","False","4","63","#E69F00","False",""
"vaugust","Veronica Augustyn","College of Engineering","Materials Science and Engineering","","False","11","76","#0072B2","False",""
"davidian","Marie Davidian","College of Sciences","Statistics","","False","1","85","#009E73","False",""
"myoon2","Man-Ki Yoon","College of Engineering","Computer Science","","False","3","5","#0072B2","False",""
"fedkiw","Peter Fedkiw","College of Engineering","Chemical and Biomolecular Engineering","","False","3","43","#0072B2","False",""
"rgmarti3","Ryan Martin","College of Sciences","Statistics","","False","3","78","#009E73","False",""
"tawalkow","Temple Walkowiak","College of Education","Teacher Education and Learning Sciences","","False","1","18","#D55E00","False",""
"klfelder","Kelly Oten","College of Natural Resources","Forestry and Environmental Resources","","False","5","20","#9B59B6","False",""
"fbreid","Frederick Breidt","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","1","47","#E69F00","False",""
"jahipp","Aaron Hipp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","4","148","#9B59B6","False",""
"wchen43","Weijian Chen","College of Sciences","Physics","","False","2","22","#009E73","False",""
"zpantic","Zeljko Pantic","College of Engineering","Electrical and Computer Engineering","","False","4","35","#0072B2","False",""
"bewylie","Breanne Wylie","College of Humanities and Social Sciences","Psychology","","False","4","26","#CC79A7","False",""
"jhou8","Jason Hou","College of Engineering","Nuclear Engineering","","False","1","35","#0072B2","False",""
"ekulchi","Elena Kulchina","Poole College of Management","Management, Innovation and Entrepreneurship","","False","1","3","#F0E442","False",""
"swking","Stacy Wood","Poole College of Management","Marketing","","False","1","24","#F0E442","False",""
"ajstewa5","Amanda Stewart","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","30","#CC79A7","False",""
"asharm66","Amit Sharma","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","2","#56B4E9","False",""
"lezanno","Lindsay Zanno","College of Sciences","Biological Sciences","","False","10","77","#009E73","False",""
"lacraig","Lee Craig","Poole College of Management","Economics","","False","1","23","#F0E442","False",""
"mbecchi","Michela Becchi","College of Engineering","Electrical and Computer Engineering","","False","2","41","#0072B2","False",""
"fawrigh2","Fred Wright","College of Sciences","Statistics","","False","8","120","#009E73","False",""
"sepratt2","Shannon Phillips","College of Agriculture and Life Sciences","Animal Science","","False","1","53","#E69F00","False",""
"lcolpog","Luke Gatiboni","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","11","121","#E69F00","False",""
"ngcosco","Nilda Cosco","College of Design","College of Design Administration","","False","2","20","#E74C3C","False",""
"trjones8","Tamecia Jones","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","3","22","#D55E00","False",""
"htchmiel","Hana Long","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","5","#0072B2","False",""
"jcollazo","Jaime Collazo","College of Agriculture and Life Sciences","Applied Ecology","","False","1","75","#E69F00","False",""
"munsal","Mithat Unsal","College of Sciences","Physics","","False","3","60","#009E73","False",""
"rjschwar","Roy Schwartzman","College of Humanities and Social Sciences","Communication","","False","1","17","#CC79A7","False",""
"bejin","Byoungho Jin","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","3","111","#1ABC9C","False",""
"rcmayer","Roger Mayer","Poole College of Management","Management, Innovation and Entrepreneurship","","False","4","21","#F0E442","False",""
"aakedrow","April Kedrowicz","College of Veterinary Medicine","Clinical Sciences","","False","4","36","#56B4E9","False",""
"cbgorman","Christopher Gorman","College of Sciences","Chemistry","","False","4","45","#009E73","False",""
"mcurry2","Maggie Curry","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","16","#009E73","False",""
"asoldat","Arianna Soldati","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","23","#009E73","False",""
"zsaki","Zahra Saki","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","4","#1ABC9C","False",""
"ajplanch","Antonio Planchart","College of Sciences","Biological Sciences","","False","3","29","#009E73","False",""
"lhoggar","Lori Hoggard","College of Humanities and Social Sciences","Psychology","","False","2","28","#CC79A7","False",""
"ataylor","Andrew Taylor","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","22","#CC79A7","False",""
"asagema","Andrew Sageman-Furnas","College of Sciences","Mathematics","","False","4","14","#009E73","False",""
