"id","name","college","dept","title","is_asst","pub_year","pub_total","color","is_cfep","cfep_cluster"
"xxu","Xu Xu","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","6","71","#0072B2","False",""
"jkmattin","John Mattingly","College of Engineering","Nuclear Engineering","","False","2","50","#0072B2","False",""
"aseyam","Abdel-Fattah Seyam","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","63","#1ABC9C","False",""
"acgurbuz","Ali Gurbuz","College of Engineering","Electrical and Computer Engineering","","False","11","136","#0072B2","False",""
"jredward","Jack Edwards","College of Engineering","Mechanical and Aerospace Engineering","","False","7","57","#0072B2","False",""
"lmitas","Lubos Mitas","College of Sciences","Physics","","False","4","80","#009E73","False",""
"nkisaacs","Nathaniel Isaacson","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","18","#CC79A7","False",""
"fscholl","Frank Scholle","College of Sciences","Biological Sciences","","False","4","39","#009E73","False",""
"mvoynov","Maxim Voynov","College of Sciences","Chemistry","","False","2","45","#009E73","False",""
"rshamey","Renzo Shamey","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","5","60","#1ABC9C","False",""
"vpaneja","Viney Aneja","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","74","#009E73","False",""
"wwang","Wenye Wang","College of Engineering","Electrical and Computer Engineering","","False","5","87","#0072B2","False",""
"coby","Coby Schal","College of Agriculture and Life Sciences","Entomology and Plant Pathology","","False","7","229","#E69F00","False",""
"rhhaefen","Roger von Haefen","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","1","25","#E69F00","False",""
"mdrake","MaryAnne Drake","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","16","264","#E69F00","False",""
"bsunderw","Benjamin Underwood","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","175","#0072B2","False",""
"awbatall","Alexander Bataller","College of Engineering","Nuclear Engineering","","False","3","16","#0072B2","False",""
"gcmclaug","Gail McLaughlin","College of Sciences","Physics","","False","6","95","#009E73","False",""
"jmdole","John Dole","College of Agriculture and Life Sciences","Horticultural Science","","False","12","81","#E69F00","False",""
"eghohmei","Emily Griffith","College of Sciences","Statistics","","False","5","90","#009E73","False",""
"rghosh8","Raja Ghosh","College of Sciences","Chemistry","","False","1","34","#009E73","False",""
"ytsuji","Yoshiaki Tsuji","College of Sciences","Biological Sciences","","False","2","30","#009E73","False",""
"efg","Ed Gehringer","College of Engineering","Computer Science","","False","1","101","#0072B2","False",""
"llfoster","Lori Foster","College of Humanities and Social Sciences","Psychology","","False","3","41","#CC79A7","False",""
"dricket","David Ricketts","College of Engineering","Electrical and Computer Engineering","","False","12","101","#0072B2","False",""
"dyeun","Do Young Eun","College of Engineering","Electrical and Computer Engineering","","False","2","41","#0072B2","False",""
"fmartin3","Florence Martin","College of Education","Teacher Education and Learning Sciences","","False","2","135","#D55E00","False",""
"sbfreita","Sandria Freitag","College of Humanities and Social Sciences","History","","False","2","5","#CC79A7","False",""
"rsmith","Ralph Smith","College of Sciences","Mathematics","","False","4","107","#009E73","False",""
"vdublje","Veljko Dubljevic","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","5","103","#CC79A7","False",""
"rmjetton","Robert Jetton","College of Natural Resources","Forestry and Environmental Resources","","False","2","27","#9B59B6","False",""
"lrlarson","Lincoln Larson","College of Natural Resources","Parks, Recreation and Tourism Management","","False","6","144","#9B59B6","False",""
"tlidman","Tye Lidman","College of Sciences","Mathematics","","False","4","33","#009E73","False",""
"xzheng","Xiaoyong Zheng","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","36","#E69F00","False",""
"nmnascon","Nanette Nascone-Yoder","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","1","34","#56B4E9","False",""
"hstohl","Hollylynne Lee","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","2","43","#D55E00","False",""
"szeng","Zhaobang Zeng","College of Agriculture and Life Sciences","Horticultural Science","","False","1","42","#E69F00","False",""
"jlmell","Julie Mell","College of Humanities and Social Sciences","History","","False","2","7","#CC79A7","False",""
"ajawad","Amro Awad","College of Engineering","Electrical and Computer Engineering","","False","1","43","#0072B2","False",""
"tabirkla","Thomas Birkland","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","43","#CC79A7","False",""
"mrburche","Michael Burchell","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","4","42","#E69F00","False",""
"hong","Hoon Hong","College of Sciences","Mathematics","","False","6","53","#009E73","False",""
"dmfoster","Derek Foster","College of Veterinary Medicine","Population Health and Pathobiology","","False","4","70","#56B4E9","False",""
"rxu22","Ruijuan Xu","College of Engineering","Materials Science and Engineering","","False","4","47","#0072B2","False",""
"jflevine","Jay Levine","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","50","#009E73","False",""
"prwestmo","Phil Westmoreland","College of Engineering","Chemical and Biomolecular Engineering","","False","2","69","#0072B2","False",""
"rchiech","Ryan Chiechi","College of Sciences","Chemistry","","False","6","132","#009E73","False",""
"grant","Christine Grant","College of Engineering","Chemical and Biomolecular Engineering","","False","1","11","#0072B2","False",""
"jpliu","Paul Liu","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","3","65","#009E73","False",""
"jegoodwi","Jean Goodwin","College of Humanities and Social Sciences","Communication","","False","1","23","#CC79A7","False",""
"jnbocarr","Jason Bocarro","College of Natural Resources","Parks, Recreation and Tourism Management","","False","4","62","#9B59B6","False",""
"skim22","Sung Woo Kim","College of Agriculture and Life Sciences","Animal Science","","False","15","405","#E69F00","False",""
"kabush","Kimberly Bush","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","5","#9B59B6","False",""
"drbohnen","DelWayne Bohnenstiehl","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","5","79","#009E73","False",""
"gcope","William Cope","College of Agriculture and Life Sciences","Applied Ecology","","False","8","99","#E69F00","False",""
"gpcruse","Glenn Cruse","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","51","#56B4E9","False",""
"skrhea","Sarah Rhea","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","33","#56B4E9","False",""
"evheugte","Eric VanHeugten","College of Agriculture and Life Sciences","Animal Science","","False","2","43","#E69F00","False",""
"jcbegeny","John Begeny","College of Humanities and Social Sciences","Psychology","","False","4","56","#CC79A7","False",""
"jdong","Jingyan Dong","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","6","110","#0072B2","False",""
"kdaniel","Karen Daniels","College of Sciences","Physics","","False","7","105","#009E73","False",""
"jjbaryck","Joe Barycki","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","2","23","#E69F00","False",""
"mbfisher","Matthew Fisher","College of Engineering","Biomedical Engineering","","False","2","82","#0072B2","False",""
"snassar","Sylvia Nassar","College of Education","Educational Leadership, Policy, and Human Development","","False","1","32","#D55E00","False",""
"arabiei","Afsaneh Rabiei","College of Engineering","Mechanical and Aerospace Engineering","","False","6","94","#0072B2","False",""
"ecrisci","Elisa Crisci","College of Veterinary Medicine","Population Health and Pathobiology","","False","2","63","#56B4E9","False",""
"hdai","Huaiyu Dai","College of Engineering","Electrical and Computer Engineering","","False","5","202","#0072B2","False",""
"dljorda2","David Jordan","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","8","177","#E69F00","False",""
"crji","Chueng Ji","College of Sciences","Physics","","False","7","116","#009E73","False",""
"jljone21","Jacob Jones","College of Engineering","Materials Science and Engineering","","False","22","315","#0072B2","False",""
"elseekam","Erin Seekamp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","1","88","#9B59B6","False",""
"rmrejesu","Roderick Rejesus","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","2","68","#E69F00","False",""
"sasha","Alexandra Duel-Hallen","College of Engineering","Electrical and Computer Engineering","","False","1","33","#0072B2","False",""
"warobin3","Walter Robinson","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","2","46","#009E73","False",""
"khan6","Kevin Han","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","70","#0072B2","False",""
"dbbuchwa","David Buchwalter","College of Sciences","Biological Sciences","","False","6","71","#009E73","False",""
"ehyland","Ethan Hyland","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","4","77","#009E73","False",""
"ooralka","Omer Oralkan","College of Engineering","Electrical and Computer Engineering","","False","4","161","#0072B2","False",""
"jrbrunet","James Brunet","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","7","#CC79A7","False",""
"amjacob","Anna Egalite","College of Education","Educational Leadership, Policy, and Human Development","","False","4","34","#D55E00","False",""
"cboi","Cristiana Boi","College of Engineering","Chemical and Biomolecular Engineering","","False","1","66","#0072B2","False",""
"aspnes","David Aspnes","College of Sciences","Physics","","False","3","69","#009E73","False",""
"avkuznet","Andrey Kuznetsov","College of Engineering","Mechanical and Aerospace Engineering","","False","10","283","#0072B2","False",""
"dazaharo","David Zaharoff","College of Engineering","Biomedical Engineering","","False","2","48","#0072B2","False",""
"mdschulm","Michael Schulman","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","23","#E69F00","False",""
"bcallah","Benjamin Callahan","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","50","#56B4E9","False",""
"ysaini","Yogesh Saini","College of Veterinary Medicine","Population Health and Pathobiology","","False","1","54","#56B4E9","False",""
"dfcall","Douglas Call","College of Engineering","Civil, Construction and Environmental Engineering","","False","5","63","#0072B2","False",""
"krwening","Keith Weninger","College of Sciences","Physics","","False","4","81","#009E73","False",""
"mmwillia","Mary Elting","College of Sciences","Physics","","False","3","30","#009E73","False",""
"tranney","Thomas Ranney","College of Agriculture and Life Sciences","Horticultural Science","","False","4","48","#E69F00","False",""
"cjdohert","Colleen Doherty","College of Agriculture and Life Sciences","Molecular and Structural Biochemistry","","False","1","50","#E69F00","False",""
"king","Russell King","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","35","#0072B2","False",""
"dofreyte","Donald Freytes","College of Engineering","Biomedical Engineering","","False","1","49","#0072B2","False",""
"sghosal","Subhashis Ghoshal","College of Sciences","Statistics","","False","3","51","#009E73","False",""
"dkaoumi","Djamel Kaoumi","College of Engineering","Nuclear Engineering","","False","3","84","#0072B2","False",""
"rjricha2","Robert Richardson","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","42","#E69F00","False",""
"mkang2","Min Kang","College of Sciences","Mathematics","","False","1","9","#009E73","False",""
"mdlamber","Misty Lambert","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","3","21","#E69F00","False",""
"cdelgad","Cesar Delgado","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","5","38","#D55E00","False",""
"reirwin","Rebecca Irwin","College of Agriculture and Life Sciences","Applied Ecology","","False","5","135","#E69F00","False",""
"japasten","Jose Pasten","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","2","#CC79A7","False",""
"njolby","Natasha Olby","College of Veterinary Medicine","Clinical Sciences","","False","7","179","#56B4E9","False",""
"cdguillu","Christophe Guilluy","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","3","27","#56B4E9","False",""
"cdhoggan","Chad Hoggan","College of Education","Educational Leadership, Policy, and Human Development","","False","3","55","#D55E00","False",""
"raghilad","Reza Ghiladi","College of Sciences","Chemistry","","False","1","97","#009E73","False",""
"knivanov","Kostadin Ivanov","College of Engineering","Nuclear Engineering","","False","9","107","#0072B2","False",""
"anbryan2","Alyssa Rockenbach","College of Education","Educational Leadership, Policy, and Human Development","","False","5","59","#D55E00","False",""
"laramir2","Alonso Ramirez","College of Agriculture and Life Sciences","Applied Ecology","","False","7","93","#E69F00","False",""
"fisik","Fikret Isik","College of Natural Resources","Forestry and Environmental Resources","","False","9","90","#9B59B6","False",""
"amlynch3","Alex Lynch","College of Veterinary Medicine","Clinical Sciences","","False","1","58","#56B4E9","False",""
"yuan","Fuh-Gwo Yuan","College of Engineering","Mechanical and Aerospace Engineering","","False","9","153","#0072B2","False",""
"jwolson","Jonathan Olson","College of Sciences","Biological Sciences","","False","1","16","#009E73","False",""
"gilmarti","David Gilmartin","College of Humanities and Social Sciences","History","","False","1","28","#CC79A7","False",""
"atbliksl","Anthony Blikslager","College of Veterinary Medicine","College of Veterinary Medicine Administration","","False","9","210","#56B4E9","False",""
"ipsen","Ilse Ipsen","College of Sciences","Mathematics","","False","2","64","#009E73","False",""
"mpourgh","Moe Pourghaz","College of Engineering","Civil, Construction and Environmental Engineering","","False","4","70","#0072B2","False",""
"pbiziko","Petra Bizikova","College of Veterinary Medicine","Clinical Sciences","","False","1","37","#56B4E9","False",""
"dlirving","Douglas Irving","College of Engineering","Materials Science and Engineering","","False","6","81","#0072B2","False",""
"jlintile","Joanne Intile","College of Veterinary Medicine","Clinical Sciences","","False","1","15","#56B4E9","False",""
"nreadin","Nathan Reading","College of Sciences","Mathematics","","False","2","45","#009E73","False",""
"iuroeder","Ian Roederer","College of Sciences","Physics","","False","11","129","#009E73","False",""
"vaugust","Veronica Augustyn","College of Engineering","Materials Science and Engineering","","False","4","76","#0072B2","False",""
"cfcastro","Celso Castro Bolinaga","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","1","20","#E69F00","False",""
"enford","Ericka Ford","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","32","#1ABC9C","False",""
"hashraf2","Hudson Ashrafi","College of Agriculture and Life Sciences","Horticultural Science","","False","4","63","#E69F00","False",""
"zkli","Zane Li","College of Sciences","Mathematics","","False","2","17","#009E73","False",""
"davidian","Marie Davidian","College of Sciences","Statistics","","False","7","85","#009E73","False",""
"fedkiw","Peter Fedkiw","College of Engineering","Chemical and Biomolecular Engineering","","False","1","43","#0072B2","False",""
"rgmarti3","Ryan Martin","College of Sciences","Statistics","","False","4","78","#009E73","False",""
"klfelder","Kelly Oten","College of Natural Resources","Forestry and Environmental Resources","","False","2","20","#9B59B6","False",""
"wchen43","Weijian Chen","College of Sciences","Physics","","False","1","22","#009E73","False",""
"jahipp","Aaron Hipp","College of Natural Resources","Parks, Recreation and Tourism Management","","False","11","148","#9B59B6","False",""
"clgordy","Claire Gordy","College of Sciences","Biological Sciences","","False","1","16","#009E73","False",""
"jhou8","Jason Hou","College of Engineering","Nuclear Engineering","","False","2","35","#0072B2","False",""
"lezanno","Lindsay Zanno","College of Sciences","Biological Sciences","","False","1","77","#009E73","False",""
"lacraig","Lee Craig","Poole College of Management","Economics","","False","2","23","#F0E442","False",""
"mbecchi","Michela Becchi","College of Engineering","Electrical and Computer Engineering","","False","2","41","#0072B2","False",""
"fawrigh2","Fred Wright","College of Sciences","Statistics","","False","4","120","#009E73","False",""
"jmhaugh","Jason Haugh","College of Engineering","Chemical and Biomolecular Engineering","","False","6","72","#0072B2","False",""
"lcolpog","Luke Gatiboni","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","9","121","#E69F00","False",""
"ngcosco","Nilda Cosco","College of Design","College of Design Administration","","False","2","20","#E74C3C","False",""
"acfahren","Adam Fahrenholz","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","36","#E69F00","False",""
"jcollazo","Jaime Collazo","College of Agriculture and Life Sciences","Applied Ecology","","False","4","75","#E69F00","False",""
"narobins","Nicholas Robins","College of Humanities and Social Sciences","History","","False","2","10","#CC79A7","False",""
"munsal","Mithat Unsal","College of Sciences","Physics","","False","2","60","#009E73","False",""
"bejin","Byoungho Jin","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","5","111","#1ABC9C","False",""
"feewere","Felix Ewere","College of Engineering","Mechanical and Aerospace Engineering","","False","1","8","#0072B2","False",""
"cbgorman","Christopher Gorman","College of Sciences","Chemistry","","False","1","45","#009E73","False",""
"gblank","Gary Blank","College of Natural Resources","Forestry and Environmental Resources","","False","1","8","#9B59B6","False",""
"mcurry2","Maggie Curry","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","1","16","#009E73","False",""
"jldowdy","Jamie Alexander","College of Agriculture and Life Sciences","Agricultural and Human Sciences","","False","1","5","#E69F00","False",""
"ajplanch","Antonio Planchart","College of Sciences","Biological Sciences","","False","1","29","#009E73","False",""
"ataylor","Andrew Taylor","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","3","22","#CC79A7","False",""
"asagema","Andrew Sageman-Furnas","College of Sciences","Mathematics","","False","1","14","#009E73","False",""
"rheinig","Ronnie Heiniger","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","29","#E69F00","False",""
"jjiang26","Jicai Jiang","College of Agriculture and Life Sciences","Animal Science","","False","3","68","#E69F00","False",""
"lhe8","Lingfeng He","College of Engineering","Nuclear Engineering","","False","6","170","#0072B2","False",""
"tismirno","Tatyana Smirnova","College of Sciences","Chemistry","","False","4","52","#009E73","False",""
"lxiao5","Luo Xiao","College of Sciences","Statistics","","False","3","42","#009E73","False",""
"gmkumar","Kumar Mahinthakumar","College of Engineering","Civil, Construction and Environmental Engineering","","False","2","71","#0072B2","False",""
"pemozdzi","Paul Mozdziak","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","3","140","#E69F00","False",""
"jytzeng","Jung-Ying Tzeng","College of Sciences","Statistics","","False","6","65","#009E73","False",""
"mgjones3","Gail Jones","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","5","85","#D55E00","False",""
"easchroe","Elena Schroeter","College of Sciences","Biological Sciences","","False","3","22","#009E73","False",""
"kgundog","Kenan Gundogdu","College of Sciences","Physics","","False","6","87","#009E73","False",""
"lhajiba","Leila Hajibabai","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","2","30","#0072B2","False",""
"jhunt5","Jessica Hunt","College of Education","Teacher Education and Learning Sciences","","False","2","52","#D55E00","False",""
"cjohns26","Carla Johnson","College of Education","Science, Technology, Engineering, & Mathematics Education","","False","8","138","#D55E00","False",""
"jrbryan3","Jennifer Richmond-Bryant","College of Natural Resources","Forestry and Environmental Resources","","False","2","57","#9B59B6","False",""
"jjwierer","Jonathan Wierer","College of Engineering","Electrical and Computer Engineering","","False","10","73","#0072B2","False",""
"rsozzan","Rosangela Sozzani","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","3","87","#E69F00","False",""
"tschroe","Thomas Schroeder","Wilson College of Textiles","Textile Engineering, Chemistry and Science","","False","1","13","#1ABC9C","False",""
"pcombet","Patrick Combettes","College of Sciences","Mathematics","","False","6","80","#009E73","False",""
"jgookin","Jody Gookin","College of Veterinary Medicine","Clinical Sciences","","False","3","72","#56B4E9","False",""
"ssheth3","Seema Sheth","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","2","43","#E69F00","False",""
"atstepan","Anna Stepanova","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","68","#E69F00","False",""
"aryoung","Albert Young","College of Sciences","Physics","","False","8","115","#009E73","False",""
"hdaniels","Harry Daniels","College of Agriculture and Life Sciences","Applied Ecology","","False","2","34","#E69F00","False",""
"fmuelle","Frank Mueller","College of Engineering","Computer Science","","False","6","107","#0072B2","False",""
"ygyingli","Yaroslava Yingling","College of Engineering","Materials Science and Engineering","","False","6","140","#0072B2","False",""
"ebardak","Eleni Bardaka","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","32","#0072B2","False",""
"screberg","Chris Reberg-Horton","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","4","102","#E69F00","False",""
"kdange","Kimberly Ange-Van Heugten","College of Agriculture and Life Sciences","Animal Science","","False","1","48","#E69F00","False",""
"slsimon","Sindee Simon","College of Engineering","Chemical and Biomolecular Engineering","","False","5","98","#0072B2","False",""
"llparril","Lisa Chapman","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","20","#1ABC9C","False",""
"mldarhow","Mark Darhower","College of Humanities and Social Sciences","World Languages and Cultures","","False","2","8","#CC79A7","False",""
"jslindse","Jonathan Lindsey","College of Sciences","Chemistry","","False","14","263","#009E73","False",""
"gnp","Gregory Parsons","College of Engineering","Chemical and Biomolecular Engineering","","False","18","241","#0072B2","False",""
"jlheitma","Josh Heitman","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","10","168","#E69F00","False",""
"vfellner","Vivek Fellner","College of Agriculture and Life Sciences","Animal Science","","False","3","44","#E69F00","False",""
"jjadams2","Jacob Adams","College of Engineering","Electrical and Computer Engineering","","False","1","60","#0072B2","False",""
"sarumug","Sankarasubramanian Arumugam","College of Engineering","Civil, Construction and Environmental Engineering","","False","10","115","#0072B2","False",""
"smpuryea","Stephen Puryear","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","22","#CC79A7","False",""
"cfrohli","Carla Frohlich","College of Sciences","Physics","","False","2","64","#009E73","False",""
"cmwilli5","Cranos Williams","College of Engineering","Electrical and Computer Engineering","","False","1","54","#0072B2","False",""
"kleonas","Karen Leonas","Wilson College of Textiles","Textile and Apparel, Technology and Management","","False","1","8","#1ABC9C","False",""
"rwkays","Roland Kays","College of Natural Resources","Forestry and Environmental Resources","","False","9","225","#9B59B6","False",""
"n51nh301","William Adler","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","2","26","#CC79A7","False",""
"mwkudeno","Michael Kudenov","College of Engineering","Electrical and Computer Engineering","","False","8","120","#0072B2","False",""
"rgmaggi","Ricardo Maggi","College of Veterinary Medicine","Clinical Sciences","","False","10","149","#56B4E9","False",""
"mgilman","Mikhail Gilman","College of Sciences","Mathematics","","False","1","28","#009E73","False",""
"bjreich","Brian Reich","College of Sciences","Statistics","","False","10","198","#009E73","False",""
"tmrider","Traci Rider","College of Design","Architecture","","False","1","21","#E74C3C","False",""
"majarrys","Michael Jarry-Shore","College of Education","Teacher Education and Learning Sciences","","False","1","8","#D55E00","False",""
"swkullma","Seth Kullman","College of Sciences","Biological Sciences","","False","5","70","#009E73","False",""
"jaforre3","Jodi Forrester","College of Natural Resources","Forestry and Environmental Resources","","False","3","41","#9B59B6","False",""
"richardv","Richard Venditti","College of Natural Resources","Forest Biomaterials","","False","6","200","#9B59B6","False",""
"twu19","Tianfu Wu","College of Engineering","Electrical and Computer Engineering","","False","5","53","#0072B2","False",""
"rbhandfi","Robert Handfield","Poole College of Management","Information Technology, Analytics, & Operations","","False","5","102","#F0E442","False",""
"jlhavlin","John Havlin","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","18","#E69F00","False",""
"vgallagh","Victoria Gallagher","College of Humanities and Social Sciences","Communication","","False","2","20","#CC79A7","False",""
"jcheng3","Jay Cheng","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","8","91","#E69F00","False",""
"akota2","Arun Kumar Kota","College of Engineering","Mechanical and Aerospace Engineering","","False","1","64","#0072B2","False",""
"hwade","Harald Ade","College of Sciences","Physics","","False","24","385","#009E73","False",""
"smsulli2","Seth Sullivant","College of Sciences","Mathematics","","False","3","65","#009E73","False",""
"nlu2","Ning Lu","College of Engineering","Electrical and Computer Engineering","","False","7","155","#0072B2","False",""
"merusso","Marc Russo","College of Design","Media Arts, Design and Technology","","False","1","4","#E74C3C","False",""
"jtking","Jason King","College of Engineering","Computer Science","","False","3","15","#0072B2","False",""
"dslalush","David Lalush","College of Engineering","Biomedical Engineering","","False","1","80","#0072B2","False",""
"ebbreits","Edward Breitschwerdt","College of Veterinary Medicine","Clinical Sciences","","False","33","318","#56B4E9","False",""
"csayde","Chadi Sayde","College of Agriculture and Life Sciences","Biological and Agricultural Engineering","","False","2","25","#E69F00","False",""
"skomarn","Slavko Komarnytsky","College of Agriculture and Life Sciences","Kannapolis Research","","False","4","70","#E69F00","False",""
"rkmeente","Ross Meentemeyer","College of Natural Resources","Center for Geospatial Analytics","","False","4","127","#9B59B6","False",""
"alwoodle","Alex Woodley","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","1","40","#E69F00","False",""
"drobenou","Daniel Obenour","College of Engineering","Civil, Construction and Environmental Engineering","","False","1","50","#0072B2","False",""
"kaharwoo","Karey Harwood","College of Humanities and Social Sciences","Philosophy and Religious Studies","","False","1","8","#CC79A7","False",""
"ljbobay","Louis-Marie Bobay","College of Sciences","Biological Sciences","","False","2","44","#009E73","False",""
"mlsichit","Mihail Sichitiu","College of Engineering","Electrical and Computer Engineering","","False","6","64","#0072B2","False",""
"mnpeters","Nils Peterson","College of Natural Resources","Forestry and Environmental Resources","","False","7","130","#9B59B6","False",""
"dhhenard","David Henard","Poole College of Management","Marketing","","False","2","10","#F0E442","False",""
"jpmather","Jacob Matherne","College of Sciences","Mathematics","","False","1","15","#009E73","False",""
"hschmit2","Hans Peter Schmitz","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","2","38","#CC79A7","False",""
"jdcoggbu","Jerrell Coggburn","College of Humanities and Social Sciences","Political Science & Public Administration [in the School of Public and International Affairs]","","False","1","40","#CC79A7","False",""
"tdefranc","Teresa DeFrancesco","College of Veterinary Medicine","Clinical Sciences","","False","5","70","#56B4E9","False",""
"rhe","Ruoying He","College of Sciences","Marine, Earth, and Atmospheric Sciences","","False","9","126","#009E73","False",""
"cubbage","Frederick Cubbage","College of Natural Resources","Forestry and Environmental Resources","","False","3","115","#9B59B6","False",""
"stefansk","Len Stefanski","College of Sciences","Statistics","","False","1","28","#009E73","False",""
"drtarpy","David Tarpy","College of Agriculture and Life Sciences","Applied Ecology","","False","7","117","#E69F00","False",""
"jabuckel","Jeffrey Buckel","College of Agriculture and Life Sciences","Applied Ecology","","False","5","87","#E69F00","False",""
"jmdegeze","Jillian De Gezelle","College of Agriculture and Life Sciences","Plant and Microbial Biology","","False","1","5","#E69F00","False",""
"vukina","Tomislav Vukina","College of Agriculture and Life Sciences","Agricultural and Resource Economics","","False","4","25","#E69F00","False",""
"mhennet","Diane Henneton","College of Humanities and Social Sciences","World Languages and Cultures","","False","1","4","#CC79A7","False",""
"ruzsoy","Reha Uzsoy","College of Engineering","Edward P. Fitts Department of Industrial & Systems Engineering","","False","6","112","#0072B2","False",""
"kaunocic","Kinga Unocic","College of Engineering","Materials Science and Engineering","","False","14","160","#0072B2","False",""
"fncastel","Felix Castellano","College of Sciences","Chemistry","","False","10","241","#009E73","False",""
"lsgoodel","Suzie Goodell","College of Agriculture and Life Sciences","Food, Bioprocessing, and Nutrition Sciences","","False","8","65","#E69F00","False",""
"nccrook","Nathan Crook","College of Engineering","Chemical and Biomolecular Engineering","","False","1","54","#0072B2","False",""
"semusuli","Sarah Musulin","College of Veterinary Medicine","Clinical Sciences","","False","2","14","#56B4E9","False",""
"wyu2","Wensong Yu","College of Engineering","Future Renewable Electric Energy Delivery and Management Systems Center (The)","","False","2","75","#0072B2","False",""
"aercume","Ayse Ercumen","College of Natural Resources","Forestry and Environmental Resources","","False","3","84","#9B59B6","False",""
"jklee","John Lee","College of Education","College of Education Administration","","False","1","18","#D55E00","False",""
"mdkoci","Matt Koci","College of Agriculture and Life Sciences","Prestage Department of Poultry Science","","False","1","47","#E69F00","False",""
"twgannon","Travis Gannon","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","6","68","#E69F00","False",""
"rjhurley","Ryan Hurley","College of Humanities and Social Sciences","Communication","","False","2","13","#CC79A7","False",""
"rmschoen","Regina Schoenfeld","College of Veterinary Medicine","Molecular Biomedical Sciences","","False","4","58","#56B4E9","False",""
"rslewis","Ramsey Lewis","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","3","76","#E69F00","False",""
"sscaag","Aziz Amoozegar","College of Agriculture and Life Sciences","Crop and Soil Sciences","","False","2","34","#E69F00","False",""
"narayan","Jagdish Narayan","College of Engineering","Materials Science and Engineering","","False","17","257","#0072B2","False",""
